gas_ftir_scan15_replicate1,gas_ftir_scan15_replicate2,gas_ftir_scan15_replicate3,gas_ftir_scan15_replicate4,gas_ftir_scan15_replicate5,gas_ftir_scan15_replicate6,gas_ftir_scan15_replicate7,gas_ftir_scan15_replicate8,gas_ftir_scan15_replicate9
99.99,100.09,100.07,100.18,100.24,100.29,100.34,100.34,100.48
99.99,100.09,100.07,100.18,100.24,100.29,100.34,100.34,100.48
99.99,100.09,100.07,100.18,100.25,100.3,100.34,100.35,100.48
99.99,100.09,100.08,100.18,100.25,100.3,100.34,100.35,100.49
99.99,100.09,100.08,100.18,100.25,100.3,100.34,100.35,100.49
99.99,100.09,100.08,100.19,100.25,100.3,100.35,100.35,100.49
100.0,100.09,100.08,100.19,100.25,100.3,100.35,100.35,100.49
100.0,100.09,100.08,100.19,100.25,100.3,100.35,100.36,100.5
100.0,100.09,100.08,100.19,100.25,100.3,100.35,100.36,100.5
100.0,100.09,100.08,100.19,100.25,100.3,100.35,100.36,100.5
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.5
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.09,100.09,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.32,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.32,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.38,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.27,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.09,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.1,100.09,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.09,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.09,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.51
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.32,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.09,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.3,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.09,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
100.0,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.26,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.3,100.35,100.35,100.51
99.99,100.09,100.08,100.19,100.26,100.3,100.35,100.35,100.51
99.99,100.09,100.08,100.19,100.26,100.3,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.09,100.08,100.19,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
99.99,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.3,100.36,100.36,100.51
100.0,100.1,100.08,100.19,100.26,100.31,100.36,100.36,100.51
100.0,100.1,100.08,100.2,100.26,100.31,100.36,100.37,100.52
100.0,100.1,100.09,100.2,100.27,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.2,100.27,100.31,100.37,100.37,100.52
99.99,100.1,100.08,100.19,100.26,100.31,100.36,100.37,100.51
99.99,100.09,100.08,100.19,100.25,100.3,100.35,100.36,100.5
99.99,100.09,100.07,100.19,100.25,100.29,100.35,100.35,100.5
