gas_ftir_scan24_replicate1,gas_ftir_scan24_replicate2,gas_ftir_scan24_replicate3,gas_ftir_scan24_replicate4,gas_ftir_scan24_replicate5,gas_ftir_scan24_replicate6,gas_ftir_scan24_replicate7,gas_ftir_scan24_replicate8,gas_ftir_scan24_replicate9
139.06,129.92,120.17,130.61,100.95,100.89,93.17,98.39,100.34
139.06,129.91,120.17,130.6,100.94,100.89,93.17,98.39,100.34
139.07,129.91,120.16,130.6,100.94,100.89,93.17,98.39,100.34
139.06,129.9,120.16,130.59,100.94,100.89,93.17,98.39,100.34
139.06,129.9,120.15,130.58,100.94,100.89,93.17,98.39,100.34
139.06,129.89,120.14,130.57,100.94,100.88,93.17,98.39,100.34
139.05,129.88,120.13,130.57,100.94,100.88,93.17,98.4,100.34
139.04,129.87,120.13,130.56,100.94,100.88,93.16,98.4,100.34
139.04,129.87,120.12,130.56,100.94,100.88,93.16,98.4,100.34
139.04,129.86,120.12,130.55,100.94,100.88,93.16,98.4,100.34
139.04,129.85,120.11,130.55,100.94,100.88,93.16,98.4,100.34
139.04,129.85,120.11,130.55,100.94,100.89,93.15,98.4,100.34
139.04,129.84,120.1,130.54,100.94,100.89,93.15,98.4,100.34
139.04,129.83,120.09,130.54,100.94,100.89,93.15,98.4,100.34
139.04,129.83,120.08,130.53,100.94,100.88,93.15,98.4,100.34
139.03,129.82,120.08,130.53,100.94,100.89,93.15,98.4,100.34
139.02,129.82,120.08,130.53,100.94,100.89,93.15,98.4,100.34
139.02,129.82,120.08,130.53,100.94,100.89,93.15,98.4,100.34
139.02,129.81,120.07,130.53,100.94,100.89,93.15,98.4,100.34
139.02,129.81,120.07,130.53,100.94,100.89,93.14,98.4,100.34
139.02,129.81,120.07,130.53,100.94,100.89,93.14,98.4,100.34
139.03,129.81,120.07,130.53,100.94,100.89,93.14,98.4,100.34
139.03,129.81,120.07,130.54,100.94,100.89,93.14,98.4,100.34
139.04,129.81,120.07,130.54,100.95,100.89,93.15,98.4,100.34
139.05,129.81,120.07,130.54,100.95,100.89,93.15,98.4,100.34
139.05,129.81,120.07,130.55,100.95,100.89,93.15,98.4,100.34
139.07,129.82,120.07,130.56,100.95,100.88,93.16,98.39,100.34
139.08,129.82,120.07,130.57,100.95,100.88,93.16,98.39,100.34
139.09,129.83,120.08,130.58,100.95,100.88,93.17,98.39,100.34
139.11,129.84,120.09,130.59,100.95,100.88,93.18,98.39,100.34
139.12,129.85,120.09,130.6,100.95,100.89,93.19,98.39,100.34
139.13,129.86,120.1,130.61,100.95,100.89,93.2,98.39,100.35
139.14,129.87,120.11,130.62,100.95,100.89,93.2,98.39,100.35
139.14,129.88,120.12,130.62,100.95,100.89,93.2,98.39,100.35
139.14,129.89,120.13,130.63,100.95,100.89,93.2,98.39,100.34
139.13,129.89,120.13,130.63,100.95,100.89,93.2,98.39,100.34
139.13,129.89,120.14,130.64,100.95,100.89,93.19,98.39,100.34
139.12,129.9,120.14,130.63,100.95,100.89,93.19,98.39,100.34
139.11,129.89,120.14,130.63,100.95,100.9,93.18,98.38,100.35
139.1,129.89,120.14,130.62,100.95,100.9,93.17,98.38,100.35
139.09,129.88,120.14,130.62,100.95,100.9,93.17,98.38,100.35
139.08,129.88,120.14,130.62,100.95,100.9,93.17,98.38,100.35
139.07,129.88,120.15,130.62,100.95,100.9,93.16,98.38,100.35
139.07,129.89,120.15,130.61,100.95,100.9,93.16,98.38,100.35
139.06,129.89,120.15,130.61,100.95,100.9,93.16,98.39,100.35
139.06,129.89,120.15,130.61,100.95,100.9,93.16,98.39,100.35
139.06,129.89,120.15,130.61,100.95,100.9,93.16,98.39,100.35
139.05,129.88,120.15,130.61,100.95,100.9,93.16,98.39,100.34
139.05,129.88,120.15,130.6,100.95,100.89,93.16,98.39,100.35
139.04,129.89,120.15,130.6,100.95,100.89,93.16,98.39,100.35
139.03,129.89,120.15,130.59,100.95,100.89,93.17,98.39,100.35
139.03,129.89,120.15,130.59,100.95,100.89,93.17,98.39,100.35
139.02,129.88,120.15,130.58,100.95,100.89,93.17,98.39,100.35
139.02,129.88,120.15,130.58,100.95,100.88,93.17,98.39,100.35
139.02,129.87,120.15,130.57,100.94,100.88,93.17,98.39,100.35
139.02,129.87,120.14,130.57,100.94,100.88,93.17,98.4,100.35
139.02,129.86,120.13,130.56,100.94,100.88,93.17,98.4,100.35
139.01,129.85,120.13,130.55,100.94,100.88,93.17,98.4,100.35
139.01,129.84,120.12,130.55,100.94,100.88,93.17,98.4,100.35
139.0,129.84,120.11,130.54,100.94,100.88,93.17,98.4,100.35
139.0,129.83,120.1,130.53,100.94,100.88,93.16,98.4,100.35
138.99,129.83,120.1,130.53,100.94,100.88,93.16,98.4,100.35
138.99,129.82,120.09,130.52,100.94,100.88,93.16,98.4,100.35
138.99,129.81,120.09,130.52,100.94,100.88,93.16,98.4,100.35
138.99,129.81,120.08,130.51,100.94,100.88,93.16,98.4,100.35
138.99,129.8,120.08,130.51,100.93,100.87,93.16,98.4,100.34
138.99,129.79,120.07,130.5,100.93,100.87,93.16,98.41,100.34
138.99,129.78,120.06,130.49,100.93,100.87,93.16,98.41,100.34
138.99,129.77,120.05,130.49,100.93,100.88,93.16,98.41,100.34
138.99,129.77,120.04,130.49,100.93,100.88,93.16,98.41,100.34
138.99,129.76,120.04,130.49,100.94,100.88,93.16,98.41,100.35
138.99,129.76,120.04,130.49,100.94,100.88,93.15,98.41,100.35
138.99,129.76,120.03,130.49,100.94,100.88,93.15,98.4,100.35
138.99,129.76,120.03,130.49,100.94,100.88,93.15,98.4,100.35
139.0,129.75,120.03,130.48,100.94,100.87,93.15,98.4,100.35
139.0,129.75,120.02,130.48,100.94,100.87,93.14,98.4,100.35
139.0,129.75,120.02,130.48,100.94,100.88,93.14,98.4,100.35
139.01,129.75,120.01,130.49,100.94,100.88,93.14,98.4,100.35
139.02,129.75,120.01,130.49,100.94,100.88,93.14,98.4,100.34
139.02,129.75,120.01,130.5,100.94,100.88,93.14,98.4,100.34
139.02,129.76,120.01,130.5,100.94,100.88,93.14,98.4,100.35
139.03,129.76,120.01,130.51,100.94,100.88,93.14,98.4,100.35
139.04,129.76,120.01,130.51,100.94,100.88,93.15,98.4,100.35
139.04,129.76,120.01,130.51,100.94,100.88,93.15,98.39,100.35
139.04,129.76,120.01,130.52,100.94,100.88,93.15,98.39,100.35
139.05,129.76,120.01,130.52,100.94,100.88,93.15,98.39,100.35
139.05,129.77,120.02,130.52,100.94,100.88,93.15,98.39,100.35
139.05,129.77,120.02,130.53,100.94,100.88,93.15,98.39,100.35
139.06,129.77,120.03,130.53,100.94,100.88,93.15,98.39,100.35
139.06,129.78,120.03,130.54,100.94,100.88,93.15,98.39,100.35
139.07,129.78,120.03,130.55,100.94,100.88,93.15,98.39,100.35
139.07,129.78,120.04,130.55,100.94,100.88,93.15,98.39,100.35
139.08,129.79,120.04,130.55,100.95,100.88,93.15,98.39,100.35
139.08,129.79,120.04,130.55,100.95,100.88,93.16,98.39,100.35
139.08,129.79,120.04,130.55,100.95,100.88,93.16,98.39,100.35
139.08,129.79,120.04,130.56,100.95,100.88,93.16,98.39,100.35
139.08,129.8,120.04,130.56,100.95,100.88,93.16,98.39,100.35
139.08,129.8,120.04,130.57,100.95,100.88,93.16,98.39,100.35
139.08,129.81,120.04,130.57,100.95,100.88,93.16,98.39,100.35
139.08,129.81,120.05,130.57,100.95,100.89,93.16,98.39,100.35
139.08,129.81,120.05,130.56,100.94,100.89,93.16,98.39,100.35
139.08,129.81,120.04,130.56,100.94,100.88,93.16,98.39,100.35
139.08,129.8,120.04,130.56,100.94,100.88,93.16,98.4,100.35
139.08,129.8,120.04,130.55,100.94,100.88,93.17,98.4,100.35
139.08,129.79,120.04,130.55,100.94,100.88,93.16,98.4,100.35
139.07,129.79,120.03,130.55,100.94,100.88,93.17,98.4,100.35
139.07,129.79,120.03,130.55,100.94,100.88,93.17,98.41,100.34
139.07,129.79,120.03,130.54,100.94,100.89,93.16,98.41,100.34
139.06,129.78,120.03,130.54,100.94,100.88,93.16,98.41,100.34
139.06,129.77,120.03,130.53,100.94,100.88,93.16,98.41,100.34
139.06,129.77,120.02,130.53,100.94,100.88,93.17,98.41,100.34
139.05,129.76,120.01,130.52,100.94,100.88,93.17,98.41,100.34
139.04,129.76,120.01,130.51,100.94,100.88,93.17,98.41,100.34
139.04,129.75,120.0,130.5,100.94,100.87,93.17,98.41,100.34
139.04,129.75,119.99,130.5,100.93,100.88,93.17,98.41,100.34
139.04,129.74,119.99,130.49,100.94,100.88,93.16,98.41,100.34
139.04,129.73,119.99,130.49,100.94,100.88,93.16,98.41,100.34
139.03,129.73,119.98,130.49,100.94,100.88,93.16,98.41,100.34
139.02,129.72,119.98,130.48,100.94,100.88,93.16,98.42,100.34
139.02,129.71,119.97,130.48,100.94,100.88,93.16,98.42,100.34
139.01,129.7,119.96,130.47,100.93,100.88,93.16,98.42,100.34
139.01,129.69,119.95,130.47,100.93,100.88,93.16,98.42,100.34
139.02,129.69,119.94,130.46,100.93,100.88,93.16,98.42,100.34
139.02,129.69,119.93,130.46,100.93,100.88,93.16,98.42,100.35
139.02,129.68,119.93,130.47,100.94,100.88,93.15,98.42,100.35
139.02,129.68,119.93,130.47,100.94,100.88,93.15,98.42,100.35
139.02,129.68,119.94,130.47,100.94,100.88,93.15,98.42,100.35
139.02,129.67,119.94,130.46,100.93,100.88,93.15,98.42,100.35
139.02,129.67,119.93,130.46,100.93,100.88,93.15,98.42,100.34
139.02,129.67,119.92,130.46,100.93,100.88,93.15,98.42,100.34
139.03,129.67,119.92,130.46,100.93,100.87,93.15,98.42,100.34
139.03,129.67,119.92,130.47,100.93,100.88,93.15,98.42,100.34
139.04,129.67,119.93,130.47,100.93,100.88,93.15,98.41,100.34
139.05,129.67,119.93,130.48,100.94,100.88,93.15,98.41,100.34
139.05,129.67,119.93,130.48,100.94,100.88,93.15,98.41,100.34
139.06,129.67,119.93,130.48,100.94,100.88,93.15,98.41,100.34
139.06,129.67,119.93,130.48,100.94,100.88,93.15,98.41,100.34
139.06,129.67,119.93,130.48,100.94,100.88,93.15,98.41,100.35
139.06,129.67,119.93,130.48,100.94,100.88,93.15,98.41,100.35
139.07,129.68,119.93,130.49,100.94,100.88,93.15,98.41,100.35
139.07,129.69,119.92,130.49,100.94,100.88,93.15,98.4,100.35
139.08,129.69,119.92,130.5,100.94,100.88,93.16,98.4,100.35
139.09,129.7,119.93,130.5,100.94,100.88,93.16,98.4,100.34
139.09,129.71,119.93,130.51,100.94,100.88,93.16,98.4,100.34
139.1,129.71,119.94,130.51,100.94,100.88,93.16,98.4,100.34
139.1,129.71,119.95,130.51,100.94,100.88,93.16,98.4,100.34
139.1,129.71,119.96,130.52,100.94,100.88,93.16,98.4,100.34
139.1,129.72,119.96,130.52,100.94,100.88,93.16,98.4,100.34
139.09,129.72,119.96,130.52,100.94,100.88,93.16,98.4,100.34
139.1,129.73,119.96,130.52,100.94,100.88,93.16,98.4,100.34
139.1,129.73,119.96,130.52,100.94,100.88,93.17,98.4,100.34
139.11,129.73,119.96,130.52,100.94,100.88,93.17,98.4,100.34
139.11,129.73,119.97,130.52,100.94,100.88,93.17,98.4,100.34
139.1,129.73,119.97,130.52,100.94,100.88,93.17,98.4,100.34
139.1,129.72,119.97,130.52,100.94,100.88,93.17,98.4,100.34
139.09,129.72,119.97,130.51,100.93,100.88,93.17,98.4,100.34
139.09,129.72,119.97,130.51,100.94,100.88,93.17,98.4,100.34
139.09,129.73,119.97,130.51,100.94,100.88,93.17,98.4,100.34
139.09,129.73,119.97,130.51,100.94,100.88,93.17,98.4,100.34
139.09,129.73,119.98,130.51,100.94,100.88,93.17,98.41,100.34
139.09,129.73,119.98,130.5,100.94,100.88,93.17,98.41,100.34
139.08,129.72,119.98,130.5,100.94,100.88,93.17,98.41,100.34
139.08,129.72,119.97,130.49,100.93,100.87,93.17,98.41,100.34
139.07,129.71,119.96,130.48,100.93,100.87,93.17,98.41,100.34
139.07,129.7,119.96,130.48,100.94,100.88,93.17,98.41,100.34
139.07,129.7,119.95,130.48,100.94,100.88,93.17,98.42,100.34
139.06,129.7,119.94,130.48,100.94,100.88,93.17,98.42,100.34
139.06,129.69,119.94,130.48,100.94,100.88,93.17,98.42,100.34
139.06,129.69,119.93,130.47,100.93,100.88,93.17,98.42,100.34
139.07,129.69,119.93,130.47,100.93,100.88,93.17,98.42,100.34
139.07,129.68,119.92,130.47,100.93,100.87,93.17,98.42,100.34
139.06,129.68,119.92,130.46,100.93,100.88,93.17,98.42,100.34
139.06,129.67,119.91,130.46,100.93,100.88,93.17,98.42,100.34
139.06,129.67,119.91,130.46,100.93,100.88,93.17,98.42,100.34
139.06,129.66,119.9,130.46,100.93,100.88,93.17,98.42,100.34
139.06,129.66,119.9,130.46,100.93,100.88,93.17,98.42,100.34
139.06,129.65,119.9,130.46,100.93,100.88,93.17,98.42,100.34
139.07,129.65,119.91,130.46,100.93,100.87,93.17,98.42,100.34
139.08,129.65,119.91,130.46,100.93,100.87,93.17,98.42,100.33
139.08,129.65,119.91,130.46,100.93,100.87,93.18,98.42,100.33
139.08,129.66,119.9,130.47,100.93,100.87,93.18,98.42,100.33
139.08,129.66,119.9,130.47,100.93,100.87,93.18,98.42,100.34
139.07,129.65,119.9,130.47,100.93,100.87,93.18,98.42,100.34
139.07,129.65,119.9,130.48,100.93,100.87,93.18,98.42,100.34
139.08,129.65,119.9,130.48,100.93,100.87,93.19,98.42,100.34
139.09,129.65,119.9,130.48,100.93,100.87,93.19,98.42,100.34
139.1,129.66,119.9,130.49,100.93,100.87,93.19,98.42,100.34
139.11,129.66,119.91,130.49,100.93,100.87,93.19,98.41,100.34
139.11,129.66,119.91,130.5,100.93,100.87,93.19,98.41,100.34
139.11,129.67,119.91,130.5,100.93,100.87,93.19,98.41,100.34
139.12,129.67,119.91,130.5,100.93,100.87,93.2,98.41,100.34
139.12,129.67,119.92,130.5,100.93,100.87,93.2,98.41,100.34
139.12,129.68,119.93,130.51,100.93,100.87,93.2,98.41,100.34
139.13,129.69,119.93,130.51,100.93,100.87,93.2,98.4,100.34
139.13,129.69,119.93,130.52,100.93,100.87,93.2,98.4,100.34
139.13,129.69,119.93,130.52,100.93,100.87,93.2,98.4,100.34
139.13,129.69,119.94,130.52,100.93,100.87,93.2,98.4,100.34
139.14,129.69,119.95,130.51,100.93,100.87,93.2,98.4,100.34
139.14,129.69,119.96,130.51,100.93,100.87,93.2,98.4,100.34
139.14,129.69,119.96,130.51,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.95,130.52,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.95,130.52,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.95,130.52,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.95,130.52,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.95,130.51,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.94,130.51,100.93,100.87,93.21,98.4,100.34
139.13,129.69,119.94,130.5,100.93,100.87,93.21,98.4,100.34
139.12,129.69,119.94,130.5,100.93,100.87,93.21,98.4,100.34
139.11,129.68,119.94,130.49,100.93,100.87,93.21,98.4,100.34
139.1,129.68,119.94,130.49,100.93,100.87,93.2,98.41,100.34
139.09,129.68,119.93,130.48,100.93,100.87,93.2,98.41,100.34
139.08,129.68,119.92,130.47,100.93,100.87,93.2,98.41,100.33
139.07,129.67,119.92,130.47,100.92,100.87,93.2,98.41,100.33
139.07,129.66,119.91,130.46,100.92,100.87,93.2,98.41,100.33
139.06,129.65,119.91,130.44,100.93,100.87,93.21,98.41,100.33
139.06,129.64,119.92,130.43,100.93,100.87,93.2,98.41,100.33
139.05,129.64,119.92,130.42,100.93,100.87,93.2,98.42,100.33
139.04,129.63,119.92,130.42,100.92,100.87,93.2,98.42,100.33
139.03,129.62,119.91,130.41,100.92,100.86,93.2,98.42,100.33
139.02,129.61,119.91,130.4,100.92,100.86,93.2,98.42,100.33
139.01,129.6,119.9,130.4,100.92,100.86,93.19,98.42,100.33
139.01,129.59,119.89,130.39,100.92,100.86,93.19,98.42,100.33
139.0,129.58,119.87,130.38,100.92,100.86,93.19,98.42,100.33
139.0,129.58,119.85,130.37,100.92,100.86,93.19,98.42,100.33
138.99,129.57,119.84,130.36,100.92,100.86,93.19,98.42,100.33
138.98,129.57,119.84,130.36,100.91,100.86,93.19,98.42,100.33
138.98,129.56,119.83,130.35,100.92,100.86,93.19,98.42,100.33
138.97,129.56,119.83,130.36,100.92,100.86,93.19,98.42,100.33
138.96,129.55,119.84,130.35,100.92,100.86,93.19,98.42,100.33
138.96,129.55,119.84,130.35,100.92,100.86,93.19,98.42,100.33
138.97,129.54,119.83,130.34,100.92,100.86,93.19,98.42,100.33
138.97,129.54,119.83,130.34,100.92,100.86,93.18,98.42,100.33
138.97,129.54,119.83,130.33,100.91,100.86,93.18,98.42,100.32
138.97,129.54,119.82,130.33,100.91,100.86,93.18,98.42,100.32
138.97,129.54,119.82,130.34,100.92,100.86,93.18,98.42,100.33
138.96,129.54,119.82,130.34,100.92,100.86,93.17,98.42,100.33
138.96,129.54,119.82,130.35,100.92,100.86,93.17,98.42,100.33
138.97,129.54,119.82,130.35,100.92,100.86,93.17,98.42,100.33
138.97,129.53,119.82,130.36,100.92,100.86,93.17,98.42,100.33
138.98,129.53,119.83,130.36,100.92,100.86,93.18,98.42,100.33
138.99,129.52,119.83,130.36,100.92,100.86,93.18,98.42,100.33
138.99,129.52,119.84,130.37,100.92,100.87,93.19,98.42,100.33
139.0,129.53,119.85,130.37,100.92,100.87,93.2,98.42,100.33
139.0,129.54,119.86,130.38,100.92,100.87,93.2,98.42,100.33
139.0,129.56,119.87,130.39,100.92,100.87,93.2,98.41,100.33
139.01,129.58,119.88,130.4,100.92,100.87,93.2,98.41,100.33
139.02,129.6,119.88,130.41,100.92,100.87,93.2,98.41,100.33
139.03,129.61,119.9,130.42,100.92,100.87,93.19,98.41,100.33
139.03,129.62,119.91,130.43,100.92,100.87,93.19,98.4,100.33
139.03,129.62,119.92,130.44,100.93,100.87,93.19,98.4,100.33
139.03,129.62,119.92,130.44,100.93,100.87,93.19,98.4,100.33
139.03,129.62,119.93,130.45,100.93,100.87,93.19,98.4,100.33
139.03,129.63,119.93,130.46,100.93,100.87,93.18,98.39,100.33
139.03,129.64,119.93,130.46,100.93,100.87,93.19,98.39,100.33
139.04,129.66,119.94,130.48,100.93,100.87,93.19,98.39,100.33
139.04,129.67,119.95,130.48,100.93,100.87,93.19,98.39,100.33
139.04,129.69,119.97,130.49,100.93,100.87,93.19,98.39,100.33
139.05,129.69,119.98,130.49,100.93,100.87,93.19,98.39,100.33
139.05,129.69,119.98,130.49,100.93,100.87,93.19,98.39,100.34
139.06,129.69,119.98,130.48,100.93,100.87,93.19,98.38,100.34
139.06,129.7,119.99,130.48,100.93,100.87,93.19,98.38,100.34
139.06,129.71,120.0,130.48,100.93,100.87,93.19,98.38,100.34
139.05,129.71,120.01,130.49,100.93,100.87,93.19,98.38,100.33
139.05,129.72,120.01,130.5,100.93,100.87,93.19,98.38,100.33
139.05,129.73,120.01,130.51,100.93,100.87,93.2,98.38,100.33
139.05,129.73,120.01,130.51,100.93,100.87,93.2,98.39,100.33
139.05,129.74,120.01,130.51,100.93,100.87,93.2,98.39,100.33
139.05,129.74,120.02,130.51,100.93,100.87,93.2,98.39,100.33
139.05,129.75,120.03,130.51,100.93,100.87,93.2,98.39,100.33
139.05,129.75,120.04,130.52,100.93,100.87,93.2,98.39,100.33
139.05,129.75,120.05,130.52,100.93,100.87,93.2,98.39,100.33
139.04,129.76,120.05,130.52,100.93,100.87,93.2,98.38,100.33
139.04,129.76,120.05,130.53,100.93,100.87,93.2,98.38,100.33
139.04,129.77,120.05,130.53,100.93,100.87,93.2,98.38,100.33
139.04,129.77,120.05,130.53,100.93,100.87,93.2,98.38,100.33
139.04,129.77,120.05,130.53,100.93,100.87,93.2,98.38,100.33
139.03,129.78,120.04,130.53,100.93,100.87,93.19,98.38,100.34
139.02,129.78,120.05,130.52,100.93,100.87,93.19,98.38,100.34
139.02,129.78,120.06,130.52,100.93,100.87,93.19,98.39,100.34
139.01,129.78,120.07,130.52,100.93,100.87,93.19,98.39,100.34
139.0,129.78,120.08,130.53,100.93,100.87,93.18,98.38,100.34
139.0,129.78,120.09,130.53,100.93,100.87,93.18,98.38,100.34
139.0,129.78,120.09,130.53,100.93,100.87,93.17,98.38,100.34
139.0,129.79,120.08,130.53,100.93,100.88,93.16,98.38,100.34
138.99,129.79,120.07,130.53,100.94,100.88,93.16,98.38,100.34
138.99,129.79,120.06,130.52,100.94,100.88,93.15,98.38,100.34
138.99,129.79,120.06,130.52,100.94,100.88,93.15,98.38,100.34
138.98,129.78,120.06,130.52,100.94,100.88,93.14,98.38,100.34
138.98,129.79,120.08,130.53,100.94,100.88,93.14,98.37,100.34
138.98,129.79,120.1,130.54,100.94,100.89,93.13,98.37,100.34
138.99,129.8,120.11,130.55,100.95,100.89,93.13,98.37,100.34
138.99,129.8,120.12,130.56,100.95,100.89,93.13,98.37,100.34
139.0,129.81,120.12,130.56,100.94,100.89,93.13,98.37,100.34
139.0,129.82,120.12,130.56,100.94,100.89,93.13,98.37,100.34
139.0,129.83,120.12,130.57,100.94,100.89,93.13,98.36,100.35
139.0,129.84,120.13,130.57,100.95,100.89,93.12,98.36,100.35
139.0,129.85,120.14,130.58,100.95,100.9,93.12,98.36,100.35
139.01,129.86,120.16,130.59,100.95,100.9,93.12,98.36,100.35
139.01,129.88,120.18,130.6,100.95,100.9,93.12,98.35,100.35
139.01,129.89,120.18,130.61,100.95,100.9,93.11,98.35,100.35
139.02,129.89,120.18,130.62,100.95,100.9,93.11,98.35,100.35
139.03,129.9,120.18,130.62,100.95,100.9,93.12,98.35,100.35
139.04,129.9,120.18,130.63,100.95,100.9,93.12,98.35,100.35
139.04,129.91,120.18,130.63,100.95,100.9,93.12,98.35,100.35
139.04,129.91,120.19,130.64,100.96,100.9,93.12,98.35,100.35
139.03,129.92,120.21,130.65,100.96,100.9,93.12,98.35,100.35
139.04,129.93,120.22,130.65,100.96,100.9,93.12,98.34,100.35
139.04,129.94,120.24,130.66,100.96,100.9,93.12,98.34,100.35
139.04,129.96,120.24,130.67,100.96,100.9,93.12,98.34,100.35
139.05,129.97,120.24,130.68,100.96,100.9,93.12,98.34,100.35
139.05,129.97,120.24,130.68,100.96,100.9,93.12,98.34,100.35
139.05,129.97,120.24,130.68,100.96,100.9,93.12,98.34,100.35
139.05,129.97,120.24,130.68,100.96,100.9,93.12,98.34,100.35
139.05,129.97,120.25,130.68,100.96,100.9,93.12,98.34,100.35
139.04,129.97,120.25,130.68,100.96,100.9,93.12,98.34,100.35
139.04,129.98,120.26,130.69,100.96,100.9,93.12,98.35,100.35
139.04,129.99,120.27,130.7,100.96,100.9,93.12,98.35,100.35
139.04,129.99,120.27,130.7,100.95,100.9,93.12,98.35,100.35
139.04,130.0,120.28,130.7,100.95,100.89,93.12,98.35,100.35
139.03,130.0,120.28,130.7,100.95,100.9,93.12,98.34,100.35
139.03,130.0,120.28,130.69,100.96,100.9,93.12,98.35,100.35
139.02,130.0,120.27,130.68,100.96,100.9,93.11,98.35,100.35
139.02,130.0,120.26,130.67,100.96,100.9,93.11,98.35,100.35
139.02,130.0,120.26,130.67,100.96,100.9,93.11,98.35,100.35
139.03,130.0,120.27,130.67,100.96,100.9,93.11,98.35,100.35
139.03,130.01,120.28,130.68,100.95,100.9,93.11,98.35,100.35
139.03,130.01,120.29,130.68,100.95,100.9,93.1,98.35,100.35
139.03,130.01,120.28,130.68,100.95,100.9,93.1,98.35,100.35
139.03,130.01,120.28,130.68,100.95,100.9,93.1,98.35,100.35
139.02,130.01,120.27,130.68,100.95,100.9,93.11,98.35,100.35
139.02,130.0,120.27,130.68,100.95,100.9,93.11,98.35,100.35
139.01,130.0,120.27,130.68,100.96,100.9,93.1,98.35,100.35
139.01,130.0,120.27,130.67,100.96,100.9,93.1,98.35,100.35
139.01,130.0,120.28,130.68,100.96,100.9,93.1,98.35,100.35
139.01,130.01,120.28,130.68,100.96,100.9,93.1,98.35,100.35
139.02,130.01,120.28,130.69,100.96,100.9,93.1,98.35,100.35
139.02,130.02,120.28,130.69,100.96,100.9,93.09,98.35,100.35
139.02,130.02,120.28,130.69,100.96,100.9,93.09,98.35,100.36
139.03,130.02,120.27,130.69,100.96,100.9,93.09,98.35,100.35
139.03,130.02,120.27,130.69,100.96,100.9,93.09,98.35,100.35
139.03,130.02,120.28,130.69,100.96,100.9,93.09,98.35,100.35
139.03,130.02,120.29,130.7,100.96,100.9,93.09,98.35,100.35
139.04,130.03,120.31,130.71,100.96,100.9,93.09,98.35,100.35
139.05,130.04,120.32,130.73,100.96,100.9,93.09,98.35,100.35
139.06,130.05,120.33,130.74,100.96,100.91,93.09,98.35,100.35
139.06,130.05,120.34,130.75,100.97,100.91,93.09,98.34,100.35
139.07,130.05,120.34,130.75,100.97,100.91,93.09,98.34,100.35
139.07,130.05,120.34,130.75,100.97,100.91,93.09,98.34,100.35
139.08,130.06,120.34,130.76,100.97,100.91,93.09,98.34,100.35
139.08,130.07,120.34,130.76,100.97,100.91,93.09,98.34,100.35
139.08,130.08,120.34,130.77,100.97,100.91,93.09,98.34,100.35
139.09,130.09,120.34,130.78,100.97,100.91,93.09,98.33,100.36
139.09,130.1,120.35,130.79,100.97,100.91,93.09,98.33,100.36
139.1,130.1,120.35,130.8,100.97,100.91,93.09,98.33,100.36
139.11,130.11,120.36,130.8,100.97,100.91,93.09,98.33,100.36
139.11,130.12,120.36,130.81,100.97,100.91,93.09,98.33,100.36
139.12,130.12,120.37,130.81,100.97,100.91,93.1,98.33,100.36
139.12,130.13,120.38,130.82,100.97,100.91,93.1,98.33,100.36
139.11,130.14,120.39,130.83,100.97,100.91,93.11,98.33,100.36
139.11,130.15,120.4,130.83,100.98,100.91,93.11,98.33,100.36
139.11,130.15,120.4,130.84,100.98,100.92,93.1,98.33,100.36
139.12,130.16,120.4,130.84,100.98,100.92,93.1,98.33,100.36
139.12,130.16,120.4,130.85,100.98,100.91,93.1,98.32,100.36
139.13,130.16,120.41,130.85,100.97,100.91,93.1,98.32,100.36
139.14,130.16,120.41,130.86,100.97,100.91,93.1,98.32,100.36
139.14,130.17,120.42,130.85,100.97,100.91,93.1,98.33,100.36
139.14,130.17,120.42,130.85,100.97,100.91,93.11,98.33,100.36
139.14,130.18,120.42,130.85,100.97,100.91,93.11,98.33,100.36
139.14,130.18,120.42,130.85,100.97,100.91,93.1,98.33,100.36
139.14,130.19,120.43,130.85,100.97,100.91,93.1,98.33,100.36
139.14,130.19,120.43,130.85,100.97,100.91,93.1,98.33,100.36
139.14,130.18,120.44,130.85,100.97,100.91,93.1,98.33,100.36
139.14,130.18,120.43,130.85,100.97,100.91,93.1,98.33,100.36
139.13,130.17,120.43,130.85,100.97,100.92,93.1,98.33,100.36
139.13,130.17,120.42,130.85,100.97,100.91,93.1,98.34,100.36
139.13,130.17,120.41,130.84,100.97,100.91,93.1,98.34,100.36
139.13,130.18,120.41,130.84,100.96,100.9,93.1,98.34,100.36
139.13,130.18,120.41,130.84,100.96,100.9,93.1,98.34,100.35
139.13,130.18,120.41,130.85,100.96,100.9,93.1,98.34,100.35
139.13,130.17,120.41,130.85,100.96,100.9,93.11,98.34,100.36
139.13,130.17,120.4,130.85,100.96,100.9,93.11,98.34,100.36
139.14,130.16,120.39,130.84,100.96,100.9,93.11,98.34,100.36
139.14,130.15,120.39,130.83,100.96,100.9,93.11,98.35,100.36
139.15,130.15,120.38,130.83,100.96,100.9,93.11,98.35,100.36
