gas_ftir_scan30_replicate1,gas_ftir_scan30_replicate2,gas_ftir_scan30_replicate3,gas_ftir_scan30_replicate4,gas_ftir_scan30_replicate5,gas_ftir_scan30_replicate6,gas_ftir_scan30_replicate7,gas_ftir_scan30_replicate8,gas_ftir_scan30_replicate9
92.61,106.83,99.71,133.61,129.36,113.54,107.3,128.52,116.93
92.61,106.83,99.71,133.6,129.36,113.53,107.3,128.52,116.93
92.61,106.83,99.71,133.61,129.36,113.53,107.3,128.52,116.93
92.61,106.83,99.72,133.61,129.36,113.53,107.29,128.52,116.93
92.61,106.83,99.72,133.61,129.36,113.53,107.29,128.52,116.92
92.61,106.83,99.72,133.61,129.36,113.53,107.29,128.52,116.92
92.61,106.83,99.72,133.61,129.36,113.53,107.29,128.52,116.92
92.61,106.83,99.72,133.61,129.36,113.53,107.29,128.52,116.92
92.61,106.83,99.72,133.61,129.37,113.53,107.29,128.52,116.93
92.61,106.82,99.72,133.61,129.37,113.54,107.29,128.53,116.93
92.61,106.82,99.72,133.62,129.38,113.54,107.29,128.53,116.94
92.61,106.82,99.71,133.63,129.38,113.54,107.3,128.54,116.94
92.61,106.82,99.71,133.64,129.39,113.54,107.3,128.55,116.95
92.6,106.82,99.71,133.64,129.39,113.55,107.3,128.55,116.95
92.6,106.81,99.7,133.65,129.39,113.55,107.3,128.56,116.95
92.6,106.81,99.7,133.66,129.4,113.55,107.31,128.57,116.96
92.6,106.81,99.69,133.66,129.4,113.55,107.31,128.58,116.96
92.6,106.8,99.69,133.67,129.4,113.56,107.31,128.59,116.97
92.6,106.8,99.68,133.68,129.41,113.56,107.32,128.6,116.98
92.59,106.8,99.68,133.69,129.42,113.56,107.32,128.6,116.99
92.59,106.8,99.68,133.7,129.42,113.57,107.32,128.61,117.0
92.59,106.79,99.67,133.7,129.43,113.57,107.32,128.62,117.0
92.59,106.79,99.67,133.71,129.44,113.57,107.33,128.62,117.0
92.59,106.79,99.66,133.71,129.44,113.57,107.33,128.63,117.01
92.59,106.78,99.66,133.72,129.45,113.58,107.33,128.63,117.01
92.59,106.78,99.66,133.72,129.45,113.58,107.33,128.64,117.02
92.59,106.78,99.65,133.73,129.45,113.59,107.34,128.65,117.02
92.59,106.78,99.65,133.73,129.45,113.59,107.34,128.65,117.02
92.59,106.78,99.65,133.73,129.46,113.59,107.34,128.66,117.03
92.59,106.78,99.65,133.73,129.46,113.59,107.34,128.66,117.03
92.59,106.78,99.65,133.73,129.46,113.59,107.34,128.66,117.03
92.59,106.78,99.65,133.73,129.45,113.58,107.34,128.65,117.03
92.59,106.78,99.65,133.72,129.45,113.58,107.34,128.65,117.02
92.59,106.78,99.65,133.72,129.45,113.58,107.34,128.64,117.02
92.59,106.77,99.65,133.71,129.44,113.58,107.34,128.64,117.02
92.59,106.77,99.65,133.7,129.44,113.57,107.34,128.63,117.01
92.59,106.78,99.65,133.7,129.43,113.57,107.33,128.63,117.01
92.6,106.78,99.65,133.69,129.43,113.57,107.33,128.62,117.0
92.6,106.78,99.66,133.69,129.42,113.57,107.33,128.61,117.0
92.6,106.78,99.66,133.68,129.42,113.56,107.32,128.6,116.99
92.6,106.78,99.66,133.67,129.41,113.56,107.32,128.59,116.98
92.61,106.78,99.67,133.66,129.4,113.55,107.32,128.58,116.97
92.61,106.78,99.67,133.66,129.39,113.54,107.31,128.57,116.96
92.61,106.79,99.67,133.65,129.38,113.54,107.31,128.56,116.95
92.61,106.79,99.68,133.64,129.38,113.54,107.3,128.55,116.94
92.62,106.79,99.68,133.63,129.37,113.53,107.3,128.54,116.94
92.62,106.79,99.68,133.63,129.37,113.53,107.29,128.54,116.93
92.62,106.8,99.69,133.62,129.36,113.52,107.29,128.53,116.92
92.62,106.8,99.69,133.61,129.36,113.51,107.28,128.52,116.91
92.63,106.8,99.69,133.61,129.35,113.51,107.28,128.51,116.9
92.63,106.8,99.7,133.6,129.34,113.5,107.27,128.5,116.89
92.63,106.8,99.7,133.6,129.34,113.5,107.27,128.49,116.88
92.63,106.8,99.7,133.59,129.34,113.49,107.27,128.49,116.88
92.63,106.8,99.71,133.59,129.33,113.49,107.27,128.48,116.88
92.63,106.8,99.71,133.59,129.33,113.49,107.26,128.48,116.87
92.64,106.8,99.71,133.58,129.33,113.48,107.26,128.47,116.87
92.64,106.8,99.71,133.58,129.33,113.48,107.26,128.47,116.87
92.64,106.79,99.71,133.58,129.32,113.48,107.26,128.47,116.86
92.64,106.79,99.71,133.58,129.32,113.48,107.26,128.46,116.86
92.64,106.79,99.72,133.58,129.32,113.47,107.25,128.46,116.86
92.64,106.79,99.72,133.58,129.32,113.47,107.25,128.46,116.85
92.64,106.78,99.72,133.58,129.32,113.47,107.25,128.46,116.85
92.64,106.78,99.71,133.59,129.32,113.47,107.25,128.46,116.85
92.64,106.77,99.71,133.59,129.33,113.47,107.25,128.47,116.84
92.64,106.77,99.71,133.6,129.33,113.47,107.25,128.47,116.84
92.64,106.76,99.71,133.6,129.34,113.47,107.24,128.47,116.84
92.64,106.76,99.71,133.61,129.34,113.47,107.25,128.48,116.85
92.64,106.76,99.71,133.61,129.35,113.48,107.25,128.48,116.85
92.64,106.76,99.71,133.62,129.35,113.48,107.25,128.49,116.86
92.64,106.76,99.71,133.62,129.35,113.49,107.25,128.5,116.86
92.63,106.76,99.71,133.63,129.36,113.5,107.26,128.51,116.88
92.63,106.77,99.7,133.64,129.37,113.5,107.27,128.53,116.89
92.63,106.77,99.7,133.65,129.38,113.51,107.28,128.54,116.9
92.62,106.77,99.7,133.66,129.38,113.52,107.28,128.55,116.92
92.62,106.77,99.69,133.66,129.38,113.52,107.29,128.56,116.93
92.62,106.77,99.69,133.67,129.39,113.53,107.29,128.57,116.94
92.62,106.78,99.69,133.67,129.39,113.53,107.3,128.57,116.95
92.62,106.78,99.68,133.68,129.39,113.54,107.3,128.58,116.95
92.62,106.78,99.68,133.68,129.4,113.54,107.31,128.59,116.96
92.62,106.78,99.68,133.69,129.4,113.55,107.31,128.6,116.97
92.61,106.78,99.68,133.69,129.41,113.55,107.31,128.61,116.98
92.61,106.78,99.68,133.69,129.41,113.56,107.32,128.62,116.98
92.61,106.78,99.67,133.69,129.41,113.56,107.32,128.62,116.99
92.61,106.78,99.67,133.7,129.41,113.56,107.32,128.62,116.99
92.61,106.78,99.67,133.69,129.41,113.56,107.32,128.62,116.99
92.61,106.78,99.67,133.69,129.41,113.56,107.32,128.62,116.99
92.61,106.78,99.66,133.69,129.41,113.56,107.32,128.62,116.99
92.61,106.78,99.66,133.69,129.41,113.56,107.32,128.62,116.99
92.61,106.78,99.66,133.69,129.41,113.56,107.32,128.61,116.98
92.61,106.78,99.66,133.68,129.4,113.56,107.32,128.6,116.98
92.61,106.77,99.66,133.68,129.4,113.55,107.32,128.6,116.97
92.61,106.77,99.66,133.67,129.4,113.55,107.32,128.59,116.97
92.61,106.77,99.66,133.67,129.39,113.55,107.31,128.58,116.96
92.61,106.77,99.66,133.66,129.38,113.54,107.31,128.57,116.95
92.62,106.77,99.66,133.65,129.38,113.53,107.3,128.56,116.95
92.62,106.77,99.66,133.64,129.37,113.53,107.3,128.55,116.94
92.62,106.77,99.67,133.63,129.36,113.52,107.3,128.54,116.93
92.62,106.77,99.67,133.63,129.35,113.52,107.3,128.53,116.92
92.62,106.77,99.67,133.62,129.35,113.51,107.29,128.53,116.91
92.62,106.77,99.67,133.61,129.34,113.51,107.29,128.52,116.91
92.63,106.77,99.68,133.61,129.33,113.51,107.28,128.51,116.9
92.63,106.77,99.68,133.6,129.33,113.5,107.27,128.49,116.89
92.63,106.77,99.69,133.59,129.32,113.49,107.27,128.48,116.88
92.64,106.77,99.69,133.58,129.31,113.48,107.26,128.47,116.87
92.64,106.77,99.69,133.57,129.3,113.48,107.26,128.46,116.86
92.64,106.77,99.7,133.57,129.3,113.47,107.26,128.45,116.85
92.64,106.77,99.7,133.57,129.3,113.47,107.25,128.45,116.85
92.64,106.77,99.7,133.56,129.29,113.46,107.25,128.44,116.84
92.65,106.77,99.71,133.56,129.29,113.46,107.25,128.44,116.84
92.65,106.77,99.71,133.56,129.28,113.46,107.24,128.43,116.83
92.65,106.76,99.71,133.56,129.28,113.45,107.24,128.43,116.82
92.65,106.76,99.71,133.55,129.27,113.44,107.24,128.42,116.82
92.65,106.76,99.71,133.55,129.27,113.44,107.24,128.42,116.81
92.65,106.76,99.71,133.56,129.27,113.44,107.24,128.42,116.81
92.65,106.75,99.71,133.56,129.28,113.44,107.24,128.42,116.81
92.65,106.75,99.71,133.56,129.28,113.44,107.23,128.42,116.81
92.66,106.75,99.71,133.57,129.28,113.44,107.23,128.43,116.81
92.66,106.75,99.71,133.57,129.29,113.44,107.24,128.43,116.81
92.66,106.74,99.71,133.58,129.29,113.44,107.24,128.43,116.82
92.66,106.74,99.7,133.58,129.29,113.44,107.24,128.44,116.82
92.66,106.74,99.7,133.58,129.3,113.44,107.24,128.44,116.82
92.65,106.73,99.7,133.59,129.3,113.45,107.24,128.45,116.83
92.65,106.73,99.69,133.59,129.3,113.45,107.25,128.45,116.83
92.65,106.73,99.69,133.6,129.31,113.45,107.25,128.46,116.84
92.65,106.72,99.69,133.61,129.31,113.45,107.25,128.47,116.84
92.65,106.72,99.68,133.62,129.32,113.46,107.26,128.48,116.85
92.65,106.72,99.68,133.62,129.33,113.46,107.26,128.49,116.85
92.65,106.72,99.68,133.63,129.33,113.47,107.26,128.49,116.86
92.64,106.72,99.67,133.63,129.34,113.47,107.26,128.5,116.87
92.64,106.71,99.67,133.63,129.34,113.47,107.27,128.5,116.87
92.64,106.71,99.67,133.64,129.34,113.47,107.27,128.51,116.88
92.65,106.71,99.66,133.64,129.34,113.47,107.27,128.51,116.88
92.65,106.71,99.66,133.65,129.35,113.48,107.28,128.52,116.88
92.65,106.71,99.66,133.66,129.35,113.48,107.28,128.53,116.89
92.64,106.71,99.66,133.66,129.36,113.48,107.28,128.53,116.89
92.64,106.71,99.65,133.66,129.36,113.48,107.28,128.53,116.89
92.64,106.71,99.65,133.66,129.36,113.48,107.28,128.53,116.89
92.64,106.71,99.65,133.66,129.36,113.48,107.28,128.53,116.89
92.64,106.71,99.66,133.66,129.35,113.48,107.28,128.52,116.89
92.65,106.71,99.66,133.65,129.35,113.48,107.28,128.52,116.89
92.65,106.71,99.66,133.65,129.35,113.48,107.28,128.52,116.89
92.65,106.72,99.66,133.65,129.35,113.48,107.28,128.52,116.89
92.65,106.72,99.66,133.65,129.35,113.48,107.28,128.52,116.88
92.65,106.72,99.67,133.64,129.34,113.47,107.27,128.51,116.88
92.65,106.72,99.67,133.64,129.33,113.47,107.27,128.51,116.87
92.66,106.72,99.68,133.63,129.32,113.46,107.27,128.5,116.87
92.66,106.73,99.68,133.62,129.32,113.46,107.26,128.49,116.86
92.66,106.73,99.68,133.62,129.31,113.45,107.26,128.47,116.85
92.66,106.72,99.69,133.61,129.31,113.45,107.26,128.46,116.85
92.66,106.72,99.69,133.6,129.3,113.44,107.25,128.45,116.84
92.66,106.72,99.69,133.59,129.3,113.44,107.25,128.44,116.83
92.67,106.72,99.69,133.58,129.29,113.43,107.25,128.44,116.82
92.67,106.73,99.7,133.57,129.29,113.43,107.24,128.43,116.81
92.67,106.73,99.7,133.57,129.28,113.42,107.24,128.42,116.8
92.67,106.73,99.71,133.56,129.27,113.42,107.23,128.41,116.8
92.68,106.73,99.71,133.55,129.26,113.41,107.23,128.4,116.79
92.68,106.73,99.72,133.55,129.25,113.41,107.23,128.39,116.78
92.68,106.73,99.72,133.54,129.25,113.4,107.22,128.38,116.77
92.68,106.73,99.72,133.54,129.24,113.4,107.22,128.37,116.77
92.68,106.73,99.72,133.53,129.24,113.39,107.22,128.36,116.76
92.69,106.73,99.73,133.53,129.24,113.39,107.22,128.36,116.76
92.69,106.73,99.73,133.53,129.24,113.39,107.21,128.36,116.75
92.69,106.73,99.73,133.53,129.23,113.38,107.21,128.36,116.75
92.69,106.72,99.73,133.53,129.23,113.38,107.21,128.35,116.75
92.69,106.72,99.73,133.52,129.22,113.38,107.21,128.35,116.75
92.69,106.72,99.73,133.52,129.22,113.37,107.2,128.35,116.74
92.69,106.71,99.72,133.52,129.22,113.37,107.2,128.34,116.74
92.69,106.71,99.72,133.52,129.22,113.37,107.2,128.34,116.74
92.69,106.71,99.73,133.52,129.22,113.37,107.21,128.35,116.74
92.69,106.71,99.73,133.53,129.23,113.37,107.21,128.35,116.74
92.69,106.7,99.72,133.53,129.23,113.37,107.21,128.35,116.74
92.69,106.7,99.72,133.54,129.23,113.37,107.21,128.35,116.74
92.69,106.7,99.72,133.54,129.23,113.37,107.21,128.36,116.75
92.69,106.69,99.72,133.54,129.23,113.38,107.21,128.36,116.75
92.68,106.69,99.71,133.54,129.23,113.38,107.21,128.36,116.75
92.68,106.69,99.71,133.55,129.23,113.38,107.22,128.37,116.76
92.68,106.69,99.7,133.56,129.24,113.39,107.22,128.38,116.77
92.68,106.68,99.7,133.56,129.24,113.39,107.22,128.38,116.77
92.68,106.68,99.69,133.57,129.25,113.39,107.23,128.39,116.78
92.68,106.68,99.69,133.57,129.26,113.39,107.23,128.4,116.79
92.68,106.68,99.69,133.58,129.26,113.4,107.23,128.4,116.79
92.68,106.67,99.69,133.59,129.27,113.4,107.23,128.41,116.8
92.68,106.67,99.68,133.59,129.27,113.4,107.24,128.42,116.8
92.68,106.67,99.68,133.59,129.27,113.41,107.24,128.42,116.81
92.68,106.67,99.68,133.6,129.27,113.41,107.24,128.43,116.81
92.68,106.67,99.67,133.6,129.28,113.41,107.24,128.43,116.81
92.68,106.67,99.67,133.6,129.28,113.41,107.24,128.44,116.82
92.68,106.67,99.67,133.61,129.29,113.41,107.25,128.44,116.82
92.68,106.67,99.67,133.61,129.29,113.41,107.25,128.44,116.83
92.68,106.67,99.67,133.61,129.29,113.42,107.25,128.44,116.83
92.68,106.67,99.67,133.61,129.29,113.41,107.25,128.44,116.83
92.68,106.67,99.67,133.61,129.29,113.41,107.25,128.44,116.83
92.68,106.67,99.67,133.61,129.29,113.41,107.25,128.44,116.83
92.68,106.68,99.67,133.6,129.28,113.41,107.25,128.44,116.83
92.68,106.68,99.67,133.6,129.28,113.41,107.25,128.43,116.83
92.68,106.68,99.68,133.6,129.28,113.41,107.25,128.43,116.83
92.69,106.68,99.68,133.6,129.27,113.41,107.25,128.42,116.82
92.69,106.68,99.68,133.59,129.27,113.4,107.25,128.42,116.82
92.69,106.68,99.69,133.58,129.26,113.4,107.24,128.41,116.81
92.69,106.68,99.69,133.57,129.26,113.4,107.24,128.4,116.8
92.69,106.68,99.69,133.57,129.25,113.4,107.23,128.39,116.79
92.69,106.68,99.69,133.57,129.25,113.39,107.23,128.39,116.79
92.69,106.69,99.7,133.56,129.25,113.39,107.23,128.38,116.78
92.7,106.69,99.71,133.56,129.24,113.38,107.22,128.38,116.78
92.7,106.7,99.71,133.55,129.24,113.38,107.22,128.37,116.77
92.7,106.7,99.72,133.55,129.23,113.38,107.22,128.36,116.77
92.7,106.7,99.72,133.54,129.22,113.37,107.21,128.35,116.76
92.7,106.7,99.72,133.53,129.21,113.36,107.21,128.34,116.75
92.7,106.7,99.73,133.53,129.21,113.36,107.21,128.33,116.75
92.7,106.7,99.73,133.53,129.21,113.36,107.2,128.32,116.74
92.71,106.7,99.74,133.52,129.21,113.35,107.2,128.32,116.73
92.71,106.7,99.74,133.52,129.2,113.35,107.2,128.32,116.73
92.71,106.7,99.74,133.51,129.2,113.35,107.2,128.31,116.72
92.71,106.69,99.74,133.5,129.2,113.35,107.19,128.3,116.71
92.71,106.69,99.74,133.5,129.2,113.34,107.19,128.3,116.71
92.71,106.69,99.74,133.5,129.19,113.34,107.19,128.29,116.7
92.71,106.69,99.74,133.5,129.19,113.34,107.19,128.29,116.7
92.72,106.68,99.74,133.5,129.19,113.34,107.18,128.29,116.7
92.72,106.68,99.75,133.5,129.19,113.33,107.18,128.28,116.7
92.71,106.68,99.75,133.5,129.19,113.33,107.18,128.28,116.7
92.71,106.68,99.74,133.5,129.19,113.33,107.18,128.28,116.7
92.72,106.67,99.74,133.5,129.19,113.33,107.18,128.29,116.7
92.72,106.67,99.74,133.5,129.19,113.34,107.18,128.29,116.7
92.72,106.66,99.73,133.51,129.19,113.34,107.18,128.29,116.7
92.72,106.66,99.73,133.51,129.19,113.34,107.19,128.29,116.71
92.71,106.65,99.73,133.51,129.2,113.34,107.19,128.29,116.71
92.71,106.65,99.72,133.52,129.2,113.34,107.19,128.29,116.71
92.71,106.64,99.72,133.52,129.2,113.34,107.19,128.3,116.72
92.7,106.64,99.71,133.53,129.2,113.35,107.2,128.3,116.72
92.7,106.64,99.71,133.53,129.21,113.35,107.2,128.31,116.73
92.71,106.64,99.7,133.54,129.21,113.35,107.2,128.32,116.73
92.71,106.64,99.7,133.54,129.21,113.35,107.2,128.32,116.74
92.71,106.64,99.7,133.54,129.21,113.35,107.2,128.33,116.74
92.71,106.64,99.7,133.54,129.21,113.35,107.21,128.33,116.75
92.71,106.63,99.7,133.54,129.21,113.35,107.21,128.33,116.75
92.71,106.63,99.69,133.54,129.21,113.35,107.21,128.33,116.75
92.71,106.63,99.69,133.55,129.22,113.36,107.22,128.34,116.76
92.71,106.63,99.69,133.55,129.23,113.36,107.22,128.35,116.76
92.72,106.63,99.69,133.55,129.23,113.37,107.22,128.35,116.77
92.72,106.63,99.69,133.55,129.22,113.37,107.23,128.35,116.77
92.72,106.63,99.69,133.55,129.22,113.37,107.23,128.35,116.78
92.72,106.63,99.69,133.55,129.21,113.37,107.23,128.34,116.77
92.72,106.62,99.68,133.55,129.21,113.37,107.23,128.34,116.77
92.71,106.62,99.68,133.55,129.21,113.37,107.23,128.34,116.77
92.71,106.62,99.68,133.54,129.21,113.37,107.23,128.34,116.77
92.71,106.62,99.68,133.54,129.2,113.37,107.23,128.34,116.78
92.72,106.62,99.68,133.53,129.2,113.37,107.23,128.34,116.77
92.72,106.62,99.68,133.53,129.19,113.36,107.23,128.33,116.77
92.72,106.62,99.68,133.52,129.19,113.36,107.23,128.33,116.77
92.73,106.62,99.68,133.51,129.18,113.35,107.23,128.32,116.77
92.73,106.62,99.68,133.5,129.17,113.35,107.23,128.31,116.76
92.73,106.63,99.69,133.49,129.16,113.34,107.22,128.3,116.75
92.73,106.63,99.69,133.48,129.16,113.34,107.22,128.29,116.75
92.73,106.63,99.69,133.48,129.15,113.33,107.22,128.28,116.74
92.73,106.63,99.7,133.47,129.14,113.33,107.22,128.27,116.73
92.74,106.63,99.7,133.46,129.14,113.33,107.22,128.26,116.73
92.74,106.63,99.7,133.45,129.13,113.33,107.22,128.25,116.72
92.74,106.63,99.7,133.44,129.12,113.32,107.21,128.24,116.71
92.74,106.63,99.7,133.44,129.11,113.32,107.21,128.23,116.71
92.74,106.64,99.71,133.43,129.1,113.31,107.21,128.22,116.7
92.74,106.64,99.71,133.42,129.09,113.31,107.2,128.2,116.7
92.75,106.64,99.71,133.41,129.08,113.3,107.2,128.19,116.69
92.75,106.63,99.71,133.4,129.08,113.3,107.2,128.19,116.68
92.75,106.63,99.71,133.4,129.08,113.3,107.2,128.18,116.68
92.74,106.63,99.71,133.4,129.07,113.3,107.19,128.18,116.68
92.74,106.63,99.71,133.4,129.07,113.29,107.19,128.17,116.68
92.74,106.63,99.71,133.39,129.07,113.29,107.19,128.17,116.67
92.74,106.63,99.71,133.39,129.07,113.29,107.19,128.16,116.67
92.75,106.63,99.71,133.38,129.06,113.28,107.19,128.16,116.67
92.75,106.63,99.72,133.38,129.06,113.28,107.19,128.16,116.66
92.75,106.64,99.72,133.38,129.06,113.28,107.19,128.16,116.66
92.75,106.64,99.73,133.39,129.07,113.29,107.19,128.16,116.66
92.75,106.64,99.73,133.39,129.07,113.29,107.19,128.16,116.67
92.75,106.64,99.73,133.4,129.07,113.29,107.19,128.16,116.67
92.75,106.63,99.72,133.4,129.07,113.29,107.18,128.16,116.67
92.75,106.63,99.72,133.4,129.08,113.29,107.18,128.16,116.67
92.75,106.62,99.72,133.4,129.08,113.29,107.18,128.16,116.66
92.74,106.61,99.71,133.4,129.08,113.3,107.18,128.17,116.66
92.74,106.61,99.71,133.4,129.09,113.3,107.18,128.17,116.67
92.73,106.6,99.7,133.41,129.1,113.31,107.18,128.19,116.68
92.73,106.6,99.69,133.42,129.11,113.32,107.19,128.21,116.69
92.72,106.6,99.69,133.44,129.13,113.33,107.2,128.22,116.71
92.72,106.61,99.68,133.45,129.14,113.33,107.21,128.24,116.72
92.72,106.62,99.68,133.46,129.14,113.34,107.22,128.26,116.74
92.72,106.62,99.68,133.47,129.15,113.35,107.22,128.27,116.75
92.71,106.62,99.68,133.48,129.16,113.36,107.23,128.28,116.77
92.71,106.62,99.68,133.48,129.16,113.36,107.24,128.29,116.78
92.71,106.63,99.68,133.48,129.17,113.36,107.24,128.3,116.78
92.71,106.63,99.67,133.49,129.17,113.37,107.24,128.31,116.79
92.71,106.63,99.67,133.49,129.18,113.38,107.25,128.32,116.8
92.7,106.63,99.67,133.51,129.19,113.38,107.25,128.33,116.81
92.7,106.63,99.66,133.52,129.2,113.39,107.25,128.35,116.81
92.7,106.64,99.66,133.54,129.22,113.4,107.26,128.36,116.82
92.7,106.64,99.66,133.55,129.23,113.4,107.26,128.36,116.82
92.7,106.64,99.65,133.55,129.23,113.41,107.27,128.36,116.82
92.69,106.64,99.65,133.55,129.23,113.41,107.27,128.37,116.83
92.69,106.65,99.65,133.55,129.23,113.41,107.27,128.37,116.83
92.7,106.65,99.66,133.55,129.23,113.42,107.27,128.38,116.84
92.7,106.65,99.66,133.55,129.23,113.42,107.27,128.38,116.84
92.69,106.66,99.66,133.55,129.23,113.42,107.27,128.39,116.85
92.69,106.66,99.66,133.56,129.24,113.43,107.27,128.39,116.85
92.69,106.67,99.66,133.56,129.24,113.43,107.27,128.39,116.85
92.69,106.67,99.66,133.55,129.24,113.43,107.27,128.39,116.85
92.68,106.67,99.67,133.55,129.24,113.43,107.27,128.39,116.85
92.68,106.68,99.67,133.55,129.24,113.43,107.27,128.39,116.85
92.68,106.69,99.67,133.55,129.24,113.43,107.27,128.39,116.85
92.68,106.69,99.68,133.55,129.25,113.44,107.27,128.39,116.85
92.68,106.7,99.68,133.56,129.25,113.44,107.27,128.4,116.85
92.68,106.7,99.68,133.56,129.26,113.44,107.27,128.4,116.86
92.68,106.7,99.68,133.56,129.26,113.45,107.27,128.4,116.86
92.68,106.71,99.69,133.56,129.26,113.45,107.27,128.4,116.86
92.68,106.72,99.69,133.55,129.26,113.45,107.27,128.4,116.85
92.68,106.72,99.69,133.55,129.26,113.45,107.27,128.4,116.85
92.68,106.72,99.69,133.54,129.26,113.45,107.27,128.39,116.85
92.68,106.73,99.69,133.54,129.26,113.45,107.27,128.39,116.85
92.67,106.73,99.7,133.54,129.26,113.45,107.27,128.39,116.86
92.67,106.74,99.7,133.54,129.26,113.45,107.27,128.4,116.86
92.67,106.75,99.7,133.54,129.26,113.46,107.27,128.41,116.86
92.67,106.75,99.7,133.55,129.27,113.46,107.27,128.41,116.86
92.67,106.75,99.7,133.55,129.27,113.46,107.27,128.42,116.87
92.66,106.76,99.7,133.55,129.27,113.47,107.27,128.42,116.87
92.66,106.76,99.7,133.55,129.27,113.47,107.27,128.42,116.87
92.66,106.76,99.7,133.55,129.27,113.47,107.27,128.42,116.87
92.66,106.77,99.7,133.55,129.28,113.47,107.27,128.42,116.88
92.66,106.77,99.7,133.56,129.29,113.48,107.28,128.43,116.88
92.66,106.77,99.7,133.57,129.3,113.49,107.28,128.44,116.89
92.65,106.77,99.7,133.58,129.31,113.49,107.29,128.46,116.9
92.65,106.78,99.7,133.59,129.32,113.5,107.29,128.47,116.91
92.65,106.78,99.7,133.59,129.32,113.5,107.29,128.48,116.92
92.65,106.78,99.7,133.6,129.32,113.51,107.3,128.49,116.92
92.64,106.78,99.7,133.61,129.33,113.52,107.3,128.49,116.93
92.64,106.78,99.7,133.61,129.33,113.52,107.3,128.5,116.94
92.64,106.78,99.69,133.62,129.34,113.53,107.31,128.52,116.95
92.63,106.79,99.69,133.64,129.35,113.54,107.31,128.53,116.96
92.63,106.79,99.69,133.65,129.36,113.54,107.31,128.55,116.97
92.63,106.8,99.69,133.67,129.38,113.55,107.32,128.56,116.98
92.63,106.8,99.69,133.68,129.39,113.56,107.32,128.58,116.99
92.62,106.8,99.68,133.69,129.39,113.56,107.33,128.59,117.0
92.62,106.8,99.68,133.69,129.4,113.57,107.33,128.6,117.01
92.62,106.8,99.68,133.7,129.41,113.57,107.34,128.61,117.02
92.61,106.8,99.68,133.7,129.42,113.58,107.34,128.62,117.03
92.61,106.8,99.67,133.71,129.43,113.59,107.34,128.63,117.04
92.6,106.8,99.67,133.72,129.44,113.6,107.35,128.64,117.05
92.6,106.81,99.67,133.73,129.45,113.61,107.36,128.66,117.06
92.6,106.81,99.67,133.74,129.46,113.61,107.36,128.67,117.07
92.6,106.81,99.67,133.75,129.47,113.62,107.36,128.68,117.07
92.6,106.82,99.66,133.76,129.47,113.62,107.37,128.69,117.08
92.59,106.82,99.66,133.76,129.47,113.63,107.37,128.69,117.08
92.59,106.82,99.66,133.75,129.47,113.63,107.37,128.69,117.09
92.59,106.82,99.66,133.75,129.47,113.63,107.37,128.69,117.09
92.59,106.82,99.66,133.75,129.47,113.63,107.37,128.7,117.1
92.59,106.83,99.66,133.76,129.48,113.64,107.37,128.7,117.1
92.59,106.83,99.66,133.76,129.48,113.64,107.37,128.71,117.11
92.59,106.84,99.66,133.76,129.49,113.64,107.38,128.72,117.11
92.59,106.84,99.66,133.76,129.49,113.64,107.38,128.72,117.11
92.59,106.85,99.67,133.76,129.49,113.65,107.38,128.71,117.11
92.59,106.85,99.67,133.76,129.48,113.65,107.38,128.71,117.11
92.6,106.86,99.67,133.75,129.48,113.65,107.38,128.7,117.1
92.6,106.86,99.67,133.75,129.47,113.65,107.38,128.7,117.1
92.6,106.86,99.68,133.75,129.47,113.65,107.38,128.7,117.1
92.6,106.87,99.68,133.75,129.47,113.65,107.37,128.7,117.1
92.6,106.87,99.69,133.75,129.48,113.64,107.37,128.7,117.1
92.6,106.88,99.69,133.75,129.48,113.64,107.37,128.7,117.1
92.6,106.88,99.7,133.74,129.47,113.64,107.37,128.7,117.09
92.6,106.89,99.7,133.74,129.47,113.64,107.37,128.69,117.09
92.6,106.89,99.7,133.73,129.46,113.64,107.37,128.68,117.08
92.6,106.89,99.7,133.73,129.46,113.63,107.36,128.68,117.07
92.6,106.89,99.71,133.72,129.45,113.63,107.36,128.68,117.07
92.6,106.89,99.71,133.72,129.45,113.63,107.36,128.67,117.07
92.6,106.9,99.72,133.72,129.46,113.63,107.36,128.68,117.07
92.6,106.91,99.72,133.72,129.46,113.63,107.36,128.68,117.07
92.6,106.91,99.73,133.73,129.47,113.64,107.36,128.68,117.07
92.6,106.91,99.73,133.73,129.47,113.64,107.36,128.68,117.07
92.6,106.91,99.73,133.73,129.47,113.64,107.35,128.68,117.07
92.6,106.91,99.73,133.72,129.47,113.64,107.35,128.68,117.07
92.6,106.91,99.73,133.72,129.47,113.64,107.35,128.68,117.07
92.6,106.91,99.73,133.73,129.47,113.64,107.35,128.68,117.07
92.6,106.91,99.73,133.74,129.47,113.64,107.35,128.69,117.07
92.59,106.92,99.73,133.75,129.47,113.64,107.36,128.69,117.08
92.59,106.92,99.73,133.76,129.48,113.64,107.36,128.71,117.08
92.59,106.92,99.73,133.77,129.5,113.65,107.36,128.72,117.09
92.59,106.92,99.73,133.78,129.51,113.65,107.36,128.73,117.09
92.59,106.92,99.73,133.78,129.51,113.65,107.36,128.73,117.09
92.59,106.92,99.73,133.79,129.52,113.66,107.36,128.73,117.09
