protein_extract_48_scans_sample1,protein_extract_48_scans_sample2,protein_extract_48_scans_sample3
0.022829999999999996,0.025457499999999997,0.0251175
0.0237225,0.026380000000000004,0.025995
0.0245825,0.027315,0.02678
0.025495,0.0283,0.0276125
0.02659,0.02936,0.028640000000000002
0.02774,0.03033,0.0296175
0.028825,0.03125,0.030494999999999998
0.0298275,0.0322425,0.031395
0.030824999999999998,0.033285,0.0323125
0.0318525,0.034292500000000004,0.033197500000000005
0.032745,0.03514250000000001,0.0339275
0.03354,0.0358975,0.03457
0.034505,0.0367675,0.0353925
0.0355725,0.0376975,0.03631
0.0365325,0.038515,0.037125
0.03746000000000001,0.03934,0.037945000000000007
0.0383875,0.04022,0.038794999999999996
0.039275000000000004,0.04106,0.0395775
0.0401475,0.0418875,0.04028
0.0410075,0.0426875,0.0409125
0.0417475,0.0433375,0.0414675
0.042265000000000004,0.0437225,0.0418175
0.0426425,0.04395,0.041967500000000005
0.043000000000000003,0.044195,0.0421125
0.043335,0.0444325,0.0422875
0.043594999999999995,0.0445925,0.042370000000000005
0.0438,0.044625,0.0423575
0.0439925,0.0445925,0.042335000000000005
0.0439875,0.0444275,0.0421875
0.043725,0.044075,0.04181
0.043480000000000005,0.0437625,0.0414475
0.04334,0.043545,0.0411975
0.043179999999999996,0.04325,0.0408525
0.0429,0.0428075,0.040325
0.04245750000000001,0.042225000000000006,0.0397225
0.04196999999999999,0.0415975,0.039145
0.041457499999999994,0.04093,0.038517499999999996
0.0408275,0.04011,0.037762500000000004
0.04013,0.039215,0.036975
0.0395225,0.0385275,0.036337499999999995
0.039014999999999994,0.038025,0.03579
0.0384575,0.0374375,0.035205
0.03777,0.036684999999999995,0.03455
0.0371075,0.0358775,0.03387
0.03651,0.035124999999999997,0.0332275
0.0358625,0.034445,0.0325575
0.0351,0.0337775,0.03184
0.0343,0.033065,0.0311525
0.0335575,0.032369999999999996,0.030535
0.0328375,0.031744999999999995,0.02988
0.032064999999999996,0.03109,0.029192500000000003
0.031255,0.030385,0.028560000000000002
0.030465,0.029685,0.027915000000000002
0.029750000000000002,0.029017499999999998,0.02725
0.0291425,0.028484999999999996,0.02673
0.02867,0.02819,0.026382500000000003
0.0284125,0.0281625,0.026279999999999998
0.028409999999999998,0.028352500000000003,0.026500000000000003
0.0286025,0.028630000000000003,0.0268525
0.028935000000000002,0.028985000000000004,0.027190000000000002
0.029365,0.029427499999999995,0.02755
0.0297475,0.0298875,0.02795
0.0300575,0.030332500000000002,0.028335
0.030335,0.03066,0.0286375
0.030417499999999997,0.0307125,0.0287
0.0302175,0.030565,0.028527499999999997
0.0297725,0.030225,0.028195
0.0289825,0.02948,0.027460000000000002
0.0279275,0.028467500000000003,0.026375000000000003
0.02685,0.027457500000000003,0.02535
0.025787499999999998,0.0264075,0.024452500000000002
0.024555,0.02522,0.02348
0.023177499999999997,0.0239825,0.022365
0.021892500000000002,0.0228375,0.021240000000000002
0.02076,0.0218275,0.02026
0.0196625,0.020852500000000003,0.019360000000000002
0.0185675,0.019844999999999998,0.01842
0.0175625,0.0189425,0.0175175
0.01666,0.018195,0.016747500000000002
0.0157875,0.0174175,0.01603
0.014947499999999999,0.0165675,0.0153025
0.0141475,0.01573,0.01462
0.013465000000000001,0.015017500000000001,0.014037500000000001
0.0130625,0.0145775,0.0136125
0.012805,0.0142725,0.0132925
0.0125475,0.013972499999999999,0.013014999999999999
0.012315000000000001,0.013732500000000002,0.012782499999999999
0.01194,0.013407500000000001,0.0124425
0.011415,0.012955,0.01197
0.0110075,0.012645,0.011655
0.0106975,0.012465,0.011502499999999999
0.010415,0.0122375,0.011314999999999999
0.010239999999999999,0.01207,0.011154999999999998
0.0100375,0.0119025,0.0110525
0.009739999999999999,0.011657500000000001,0.0110025
0.0094275,0.0113925,0.0108925
0.009025,0.011025,0.0105225
0.008485,0.01052,0.0099525
0.0079025,0.0099675,0.009385
0.00741,0.0095125,0.008937500000000001
0.0071649999999999995,0.0092575,0.0087375
0.0070799999999999995,0.0091075,0.00868
0.00691,0.0089925,0.008545
0.006735,0.0089025,0.008405000000000001
0.0066549999999999995,0.008790000000000001,0.008400000000000001
0.006635,0.00874,0.008485000000000001
0.0066625,0.0088075,0.008515
0.0067025,0.008857499999999999,0.0084075
0.0067425,0.00885,0.0084075
0.0069099999999999995,0.0089325,0.0086575
0.0071475,0.0091625,0.008812500000000001
0.00732,0.00936,0.008822499999999999
0.007455,0.00949,0.0089775
0.0075675000000000004,0.009667499999999999,0.0092275
0.00771,0.009905,0.0093975
0.0080275,0.0102575,0.0096575
0.008455,0.0106925,0.010065
0.0088225,0.011017500000000001,0.0103525
0.009255,0.011317500000000001,0.010620000000000001
0.0095475,0.011532500000000001,0.0108275
0.0093475,0.011435,0.010625
0.009185,0.011367500000000001,0.01043
0.0093075,0.01142,0.010517499999999999
0.00937,0.0114,0.0105675
0.0093925,0.0113925,0.0105725
0.009385,0.0113525,0.010575000000000001
0.0093875,0.011222499999999998,0.010525
0.0094525,0.011175000000000001,0.01047
0.009322500000000001,0.0111325,0.0103275
0.0088825,0.010830000000000001,0.010065000000000001
0.0083775,0.0102525,0.00973
0.007995,0.009735,0.0093075
0.0076675,0.009402500000000001,0.0088825
0.00748,0.0092425,0.008735
0.00744,0.009215000000000001,0.008795
0.007215,0.009112499999999999,0.008629999999999999
0.006889999999999999,0.0089675,0.00833
0.0066525,0.008775,0.00813
0.00629,0.0083725,0.007877499999999999
0.005805,0.0078375,0.0075275
0.0054425,0.0074175000000000005,0.0072
0.00521,0.00724,0.0069225
0.004985,0.006985,0.0065875
0.004735,0.00653,0.006222499999999999
0.0045525,0.006295,0.006025000000000001
0.0045,0.0062775,0.00596
0.0044475,0.0061425,0.0058125
0.00423,0.0059074999999999996,0.0055925
0.004065,0.005835,0.0054875
0.0040999999999999995,0.005895,0.00552
0.004065,0.005805,0.00549
0.003952499999999999,0.0055525,0.0052725
0.003885,0.0053100000000000005,0.005030000000000001
0.0036525,0.005065,0.0048425000000000004
0.0032975,0.00485,0.004772500000000001
0.00319,0.00482,0.0048175
0.0032249999999999996,0.00489,0.0046875
0.00317,0.00486,0.004435
0.0030025,0.004695,0.004245
0.0026775,0.004325000000000001,0.003975
0.0024275,0.0038824999999999997,0.0036999999999999997
0.00251,0.00372,0.0036625
0.0027949999999999997,0.0039049999999999996,0.0039125
0.0031999999999999997,0.0042074999999999994,0.004295
0.0034525000000000003,0.004359999999999999,0.004517500000000001
0.0033499999999999997,0.0042825,0.0043575
0.0031025,0.00414,0.0039924999999999995
0.0029075000000000004,0.004035,0.003775
0.002835,0.0039175,0.0037725
0.00283,0.0038050000000000002,0.00381
0.0028450000000000003,0.00381,0.00389
0.0029475,0.0039475,0.004035
0.0030124999999999996,0.004025,0.0039825
0.003135,0.0041425,0.00394
0.0032475,0.0042075,0.0039675
0.0027549999999999996,0.00383,0.0035075
0.0020275,0.0034525000000000003,0.00299
0.00179,0.0034525,0.0029500000000000004
0.001895,0.0034475,0.00299
0.0019625,0.003315,0.002835
0.0018375000000000002,0.0031149999999999997,0.002585
0.0017875,0.0030074999999999998,0.0026049999999999997
0.002075,0.0032375,0.0030324999999999996
0.00228,0.0035050000000000003,0.003375
0.00206,0.0034825,0.0033475
0.0017725000000000002,0.0032825,0.0031525
0.001755,0.0031125,0.0030600000000000002
0.0020425,0.0032825,0.0032475
0.002435,0.0036575,0.00347
0.002395,0.003625,0.0032925
0.0022724999999999998,0.003395,0.0030525
0.0027025,0.003345,0.0032275000000000003
0.0030724999999999997,0.0037550000000000005,0.0033925000000000005
0.0032675,0.0036,0.00362
0.0030949999999999997,0.0034,0.0035225
0.0027775,0.0034875,0.003235
0.0027775,0.0035949999999999997,0.003255
0.0030625,0.0036275,0.0035525
0.0032525,0.0036075000000000005,0.0037675
0.0032500000000000003,0.0036475,0.0037925000000000003
0.0034825,0.00398,0.004025
0.0041075,0.0045850000000000005,0.0045775
0.004422499999999999,0.004829999999999999,0.004815
0.0038425,0.004255,0.0043625
0.00283,0.0034525,0.0037675
0.00221,0.0031625,0.0035475000000000003
0.002115,0.00307,0.0034850000000000003
0.0024025,0.0028975,0.00349
0.0029125,0.0029725,0.0037400000000000003
0.0032825,0.0031375,0.0038550000000000004
0.0032625,0.00298,0.0036249999999999998
0.003,0.0026675,0.003385
0.002845,0.0025675,0.00321
0.0030975,0.0027725,0.0031425
0.00378,0.0032075000000000003,0.0036725
0.004815,0.00311,0.0051325
0.005684999999999999,0.002175,0.0064825
0.00435,0.0044,0.0047725
0.0027974999999999996,0.006775,0.0029100000000000003
0.0047925,0.0017175000000000003,0.0054375
0.0043725,0.0023675,0.0049225
0.0034125,0.0034425000000000002,0.0038599999999999997
0.0027625,0.0027524999999999997,0.0032199999999999998
0.0022700000000000003,0.0016775000000000002,0.0027575
0.001975,0.00129,0.0023825
0.0022175,0.0016350000000000002,0.0023225
0.0029700000000000004,0.0025925,0.0028450000000000003
0.0037524999999999998,0.003945,0.00385
0.0043675,0.0046375,0.004855
0.004540000000000001,0.004565,0.005027500000000001
0.0041849999999999995,0.004027500000000001,0.0045874999999999996
0.003435,0.0033524999999999996,0.004045
0.00283,0.0027475,0.0036074999999999996
0.0026,0.0024324999999999998,0.0033650000000000004
0.002265,0.0023425,0.0031075
0.0020875,0.0025575000000000003,0.0029475
0.0027875,0.0032925000000000003,0.003345
0.0034549999999999997,0.0038025,0.00363
0.0028174999999999997,0.0030499999999999998,0.0028975
0.0023025,0.0022125,0.0025025
0.0027124999999999996,0.00245,0.0032624999999999998
0.00275,0.0028475,0.0036275000000000005
0.0027400000000000002,0.0028250000000000003,0.0032425000000000006
0.00319,0.0028000000000000004,0.002805
0.0031149999999999997,0.0025399999999999997,0.00228
0.0027624999999999998,0.0020775,0.0020125
0.0030375,0.00202,0.0024125
0.00297,0.001955,0.002495
0.0015049999999999998,0.0011125,0.0013325
0.00033500000000000007,0.00039749999999999996,0.00032250000000000003
0.0,0.00015,7.500000000000001e-05
0.0,0.0,0.0
