protein_extract_32_scans_sample1,protein_extract_32_scans_sample2,protein_extract_32_scans_sample3
0.03422,0.045107499999999995,0.0440525
0.035195,0.046125,0.04513
0.0361925,0.0471475,0.04615
0.037155,0.048232500000000005,0.0472225
0.037925,0.049225,0.048235
0.0386475,0.0501775,0.049142500000000006
0.039349999999999996,0.0510825,0.04994
0.0399225,0.051794999999999994,0.05061
0.0404675,0.0524525,0.0512825
0.04106,0.053184999999999996,0.05203
0.041632499999999996,0.053935,0.052739999999999995
0.042115,0.054545,0.0532725
0.0423,0.0547725,0.0535
0.0422325,0.054735000000000006,0.053455
0.042347499999999996,0.054814999999999996,0.053477500000000004
0.042589999999999996,0.05492,0.053590000000000006
0.042577500000000004,0.054802500000000004,0.053457500000000005
0.042327500000000004,0.054527500000000007,0.0530775
0.04195,0.05408,0.052594999999999996
0.04152,0.053475,0.05205
0.0411775,0.052875000000000005,0.0515225
0.04088,0.0522875,0.050965
0.040565,0.051757500000000005,0.0504375
0.0401375,0.05116999999999999,0.0500125
0.03946,0.050252500000000005,0.0493975
0.03869,0.049182500000000004,0.0484925
0.037997500000000003,0.04819999999999999,0.04754
0.037309999999999996,0.047189999999999996,0.0465775
0.0365575,0.04605,0.045517499999999995
0.035845,0.044982499999999995,0.044585
0.035164999999999995,0.0440675,0.043872499999999995
0.034312499999999996,0.0430675,0.0430425
0.0332875,0.0419125,0.041925
0.032284999999999994,0.0407575,0.040745
0.031439999999999996,0.039695,0.03972
0.03068,0.03866,0.038790000000000005
0.0298825,0.037595,0.0378125
0.029135,0.0365925,0.03688
0.028562499999999998,0.035735,0.036065
0.02791,0.0348325,0.035152499999999996
0.0270475,0.033764999999999996,0.0340225
0.0261825,0.032835,0.032965
0.0254175,0.0321925,0.0322625
0.024890000000000002,0.03173,0.031869999999999996
0.0247,0.03149,0.031675
0.0246225,0.0314225,0.0315825
0.0244775,0.0313725,0.0315075
0.02457,0.03154,0.0317225
0.0250275,0.032095,0.03231
0.025572499999999998,0.032877500000000004,0.0329425
0.026025,0.033665,0.033464999999999995
0.0263325,0.0342025,0.033875
0.026575,0.0345575,0.034242499999999995
0.0267475,0.0348375,0.03448
0.026667499999999997,0.034835000000000005,0.034422499999999995
0.026327500000000004,0.0346575,0.034172499999999995
0.025885,0.034415,0.033854999999999996
0.0254425,0.0339125,0.0334125
0.0248625,0.03307,0.032662500000000004
0.02392,0.0319325,0.031412499999999996
0.022695,0.0305425,0.0298275
0.02141,0.0290275,0.0282525
0.0202325,0.027639999999999998,0.0268725
0.01929,0.026442500000000004,0.0257125
0.0184225,0.0252025,0.024595
0.017544999999999998,0.023937499999999997,0.023447500000000003
0.016705,0.022802499999999996,0.0223825
0.0158925,0.0217725,0.0213675
0.015162499999999999,0.020825,0.020372499999999998
0.0144525,0.019862499999999998,0.0193425
0.01369,0.018845,0.01827
0.013032499999999999,0.0179575,0.017345
0.012640000000000002,0.01742,0.016785
0.0124825,0.017204999999999998,0.016505
0.01238,0.017034999999999998,0.016255
0.012255,0.016792500000000002,0.016085000000000002
0.0120975,0.01653,0.0159175
0.011895,0.0163375,0.01557
0.011654999999999999,0.0161675,0.0151125
0.0114925,0.01599,0.014817499999999999
0.01141,0.015775,0.01471
0.011165000000000001,0.01538,0.014485000000000001
0.010775,0.0149825,0.0141225
0.0105025,0.0148025,0.01384
0.010334999999999999,0.0146925,0.01363
0.01005,0.0144175,0.0133075
0.009614999999999999,0.0139425,0.0128625
0.009205000000000001,0.01339,0.012362499999999998
0.0088675,0.01284,0.0118825
0.0084475,0.0122825,0.011355
0.007945,0.0116675,0.010685
0.0076950000000000005,0.011219999999999999,0.01027
0.0077775000000000006,0.0111325,0.01035
0.007877499999999999,0.011202499999999999,0.010537499999999998
0.007875,0.0112325,0.0105525
0.0079025,0.0113075,0.01054
0.00802,0.011462499999999999,0.010674999999999999
0.008217499999999999,0.0115975,0.010865
0.008355000000000001,0.011702500000000001,0.01094
0.0083575,0.01182,0.01089
0.00847,0.011962500000000001,0.0109975
0.008575,0.0121725,0.011265
0.0085625,0.01251,0.0114725
0.008764999999999998,0.012887500000000001,0.011657500000000001
0.0091475,0.013197500000000001,0.0119925
0.009609999999999999,0.013775,0.012695
0.010154999999999999,0.014537500000000002,0.013465
0.0105425,0.014952499999999999,0.0138675
0.01077,0.015085000000000001,0.014127499999999998
0.010777499999999999,0.015050000000000001,0.014245
0.0106475,0.014987499999999999,0.0141375
0.010865,0.0152325,0.0142425
0.01116,0.015685,0.014595
0.01103,0.0158,0.014750000000000001
0.010822499999999999,0.015444999999999999,0.014565
0.010875000000000001,0.015092500000000002,0.014335
0.011,0.015015,0.0142975
0.0110225,0.015022500000000001,0.014280000000000001
0.010807500000000001,0.0147875,0.014002500000000001
0.0104075,0.0142175,0.013560000000000001
0.0101175,0.013635,0.013090000000000001
0.010045,0.013425,0.012665
0.010005,0.0135125,0.012525
0.0097275,0.0133775,0.012490000000000001
0.009135,0.01273,0.01201
0.0083375,0.011875,0.0111075
0.0075925,0.01123,0.010312499999999999
0.0072,0.010822499999999999,0.00984
0.00717,0.010375,0.009515
0.00726,0.0099325,0.009225
0.0072725,0.009685,0.0089475
0.007145,0.0093925,0.00863
0.006965000000000001,0.008919999999999999,0.0082675
0.006682500000000001,0.008465,0.007945
0.0063025,0.0081875,0.007752499999999999
0.006125,0.00801,0.0075925
0.006167499999999999,0.007787499999999999,0.0075025000000000005
0.006125,0.0076675,0.0075274999999999995
0.0058975,0.00762,0.00732
0.0055875000000000005,0.007447499999999999,0.006954999999999999
0.00547,0.00724,0.006875000000000001
0.005497500000000001,0.007095000000000001,0.0069025
0.00534,0.00682,0.0067275
0.0051575,0.0064925,0.006505
0.0050975000000000005,0.0062625,0.0062725
0.005102499999999999,0.0059975,0.0059975
0.005175,0.0058725,0.0059275000000000005
0.005145,0.00601,0.0059924999999999996
0.0049325,0.0061625,0.00585
0.0049325,0.0063175,0.0056700000000000006
0.0052575,0.0065175,0.0057425
0.0054,0.0064975,0.0057025
0.00511,0.006124999999999999,0.005379999999999999
0.0045675,0.0055075,0.0049825
0.0043124999999999995,0.0052125,0.00491
0.004505,0.0053775,0.00519
0.0045575,0.005435000000000001,0.005282499999999999
0.004465,0.0053974999999999995,0.0051475
0.004635,0.0054875,0.005175
0.00494,0.005495,0.0053549999999999995
0.004807499999999999,0.005125,0.0052175
0.0043549999999999995,0.0047,0.00487
0.0042225000000000006,0.0047150000000000004,0.00492
0.00448,0.0051225,0.005305000000000001
0.0046175,0.0054025,0.005255
0.004280000000000001,0.0050325,0.0044925
0.003855,0.0043475,0.0038250000000000003
0.0035375,0.0039525,0.00367
0.0034225,0.0040675,0.0038975
0.0037275000000000003,0.004455,0.004365
0.003935,0.0043875,0.004675
0.0036,0.0037749999999999997,0.004455000000000001
0.0031975,0.00345,0.0040575
0.00328,0.0036949999999999995,0.0040025
0.0036450000000000002,0.0039924999999999995,0.0041075
0.0038775000000000003,0.00421,0.0043025
0.0040149999999999995,0.004445,0.00469
0.0043300000000000005,0.00464,0.0049125
0.0047425,0.0049250000000000006,0.004869999999999999
0.00481,0.005220000000000001,0.0048775
0.00448,0.00511,0.004875
0.004515,0.00499,0.00494
0.0049099999999999994,0.0053549999999999995,0.0055650000000000005
0.005235,0.0056500000000000005,0.006019999999999999
0.0051025,0.00551,0.0059900000000000005
0.00479,0.00519,0.0057675
0.00466,0.00503,0.0055075
0.004625,0.0050225,0.005155
0.0044275,0.004875,0.004647500000000001
0.0041575,0.004505,0.004305
0.00413,0.004122499999999999,0.0043675
0.0043775,0.00399,0.00459
0.004775,0.0041625,0.00477
0.004945,0.004215,0.00484
0.004515,0.0038775,0.0046625
0.0039325,0.0037175000000000003,0.0045225
0.003765,0.004045,0.0047875
0.0038250000000000003,0.0043575,0.0051475
0.0041125,0.00446,0.005294999999999999
0.00492,0.00468,0.0053950000000000005
0.00564,0.004895,0.0054275
0.0055425,0.004824999999999999,0.005175000000000001
0.0051675,0.00487,0.0048625000000000005
0.0051975,0.0052375,0.0049625
0.0051424999999999995,0.00507,0.0053525
0.004685,0.0041475,0.0053025
0.00395,0.0033575,0.004695
0.0018875,0.00319,0.0049625
0.0007425,0.00317,0.00459
0.003055,0.0031925,0.0029825
0.00438,0.00431,0.0042775
0.005362500000000001,0.005520000000000001,0.0058674999999999995
0.00574,0.0059775,0.006070000000000001
0.005155,0.00536,0.0051649999999999995
0.0044675,0.0043675,0.0042625
0.004145,0.003795,0.00393
0.0040775,0.00377,0.0039625
0.0041624999999999995,0.0040025,0.004115000000000001
0.00415,0.00382,0.0040175
0.0039425,0.0031400000000000004,0.0035900000000000003
0.004265,0.0030625,0.003405
0.005275,0.0041125,0.0039875
0.005645000000000001,0.00466,0.0043300000000000005
0.004725,0.0037825000000000003,0.003625
0.0036674999999999998,0.0030575,0.0030825
0.0031599999999999996,0.0031599999999999996,0.0032975
0.0031475,0.0031824999999999996,0.0035099999999999997
0.0034325,0.00324,0.0032524999999999997
0.0035625,0.0037900000000000004,0.0024675
0.00343,0.004085,0.001765
0.002375,0.0034275,0.0011725
0.0007325000000000001,0.0023924999999999997,0.0004825
0.0013224999999999999,0.003065,0.0012775
0.00383,0.0054624999999999995,0.0033575000000000002
0.00483,0.0065025,0.0035624999999999997
0.0044075,0.0054775,0.0025450000000000004
0.003395,0.0038074999999999997,0.0021525
0.0020975,0.00259,0.002055
0.001245,0.0018125000000000003,0.0018325
0.0004625,0.001155,0.001325
0.0003475,0.0006299999999999999,0.0005925
0.0,0.0,0.0
