Created as New Dataset,Sample 348 By Analyst Date Tuesday, February 04 2025
cm-1,%T
3123.00,100.11
3122.00,100.11
3121.00,100.11
3120.00,100.11
3119.00,100.11
3118.00,100.11
3117.00,100.11
3116.00,100.11
3115.00,100.11
3114.00,100.11
3113.00,100.11
3112.00,100.11
3111.00,100.11
3110.00,100.11
3109.00,100.12
3108.00,100.12
3107.00,100.12
3106.00,100.12
3105.00,100.12
3104.00,100.12
3103.00,100.12
3102.00,100.11
3101.00,100.11
3100.00,100.11
3099.00,100.11
3098.00,100.11
3097.00,100.11
3096.00,100.11
3095.00,100.11
3094.00,100.11
3093.00,100.11
3092.00,100.11
3091.00,100.11
3090.00,100.11
3089.00,100.11
3088.00,100.11
3087.00,100.11
3086.00,100.11
3085.00,100.11
3084.00,100.11
3083.00,100.11
3082.00,100.11
3081.00,100.11
3080.00,100.11
3079.00,100.11
3078.00,100.11
3077.00,100.11
3076.00,100.11
3075.00,100.11
3074.00,100.11
3073.00,100.11
3072.00,100.11
3071.00,100.11
3070.00,100.11
3069.00,100.11
3068.00,100.11
3067.00,100.11
3066.00,100.11
3065.00,100.11
3064.00,100.11
3063.00,100.12
3062.00,100.12
3061.00,100.12
3060.00,100.11
3059.00,100.11
3058.00,100.11
3057.00,100.11
3056.00,100.11
3055.00,100.11
3054.00,100.11
3053.00,100.11
3052.00,100.11
3051.00,100.11
3050.00,100.11
3049.00,100.11
3048.00,100.11
3047.00,100.11
3046.00,100.11
3045.00,100.11
3044.00,100.11
3043.00,100.11
3042.00,100.11
3041.00,100.11
3040.00,100.11
3039.00,100.11
3038.00,100.11
3037.00,100.11
3036.00,100.10
3035.00,100.10
3034.00,100.10
3033.00,100.10
3032.00,100.10
3031.00,100.10
3030.00,100.11
3029.00,100.11
3028.00,100.11
3027.00,100.10
3026.00,100.10
3025.00,100.10
3024.00,100.10
3023.00,100.10
3022.00,100.11
3021.00,100.11
3020.00,100.11
3019.00,100.11
3018.00,100.11
3017.00,100.11
3016.00,100.10
3015.00,100.10
3014.00,100.10
3013.00,100.10
3012.00,100.11
3011.00,100.11
3010.00,100.11
3009.00,100.11
3008.00,100.11
3007.00,100.11
3006.00,100.11
3005.00,100.11
3004.00,100.11
3003.00,100.11
3002.00,100.11
3001.00,100.11
3000.00,100.11
2999.00,100.11
2998.00,100.11
2997.00,100.10
2996.00,100.10
2995.00,100.10
2994.00,100.10
2993.00,100.10
2992.00,100.10
2991.00,100.10
2990.00,100.10
2989.00,100.10
2988.00,100.10
2987.00,100.10
2986.00,100.10
2985.00,100.10
2984.00,100.10
2983.00,100.10
2982.00,100.10
