Created as New Dataset,Sample 388 By Analyst Date Monday, February 10 2025
cm-1,%T
3349.00,100.32
3348.00,100.32
3347.00,100.31
3346.00,100.31
3345.00,100.32
3344.00,100.32
3343.00,100.32
3342.00,100.32
3341.00,100.32
3340.00,100.32
3339.00,100.32
3338.00,100.32
3337.00,100.32
3336.00,100.32
3335.00,100.32
3334.00,100.32
3333.00,100.32
3332.00,100.32
3331.00,100.32
3330.00,100.32
3329.00,100.32
3328.00,100.32
3327.00,100.32
3326.00,100.32
3325.00,100.32
3324.00,100.31
3323.00,100.31
3322.00,100.31
3321.00,100.31
3320.00,100.31
3319.00,100.31
3318.00,100.32
3317.00,100.32
3316.00,100.32
3315.00,100.32
3314.00,100.32
3313.00,100.32
3312.00,100.32
3311.00,100.32
3310.00,100.32
3309.00,100.32
3308.00,100.32
3307.00,100.32
3306.00,100.32
3305.00,100.32
3304.00,100.32
3303.00,100.32
3302.00,100.32
3301.00,100.31
3300.00,100.31
3299.00,100.31
3298.00,100.31
3297.00,100.32
3296.00,100.32
3295.00,100.32
3294.00,100.32
3293.00,100.32
3292.00,100.32
3291.00,100.32
3290.00,100.32
3289.00,100.32
3288.00,100.32
3287.00,100.32
3286.00,100.32
3285.00,100.32
3284.00,100.32
3283.00,100.32
3282.00,100.32
3281.00,100.32
3280.00,100.32
3279.00,100.32
3278.00,100.32
3277.00,100.32
3276.00,100.32
3275.00,100.32
3274.00,100.32
3273.00,100.32
3272.00,100.32
3271.00,100.32
3270.00,100.32
3269.00,100.32
3268.00,100.32
3267.00,100.32
3266.00,100.31
3265.00,100.31
3264.00,100.31
3263.00,100.31
3262.00,100.32
3261.00,100.32
3260.00,100.32
3259.00,100.32
3258.00,100.32
3257.00,100.32
3256.00,100.32
3255.00,100.32
3254.00,100.32
3253.00,100.32
3252.00,100.32
3251.00,100.32
3250.00,100.32
3249.00,100.32
3248.00,100.32
3247.00,100.32
3246.00,100.32
3245.00,100.32
3244.00,100.32
3243.00,100.32
3242.00,100.32
3241.00,100.32
3240.00,100.32
3239.00,100.32
3238.00,100.32
3237.00,100.32
3236.00,100.32
3235.00,100.32
3234.00,100.32
3233.00,100.32
3232.00,100.32
3231.00,100.32
3230.00,100.32
3229.00,100.32
3228.00,100.32
3227.00,100.32
3226.00,100.32
3225.00,100.32
3224.00,100.32
3223.00,100.32
3222.00,100.32
3221.00,100.32
3220.00,100.32
3219.00,100.32
3218.00,100.32
3217.00,100.32
3216.00,100.32
3215.00,100.32
3214.00,100.32
3213.00,100.32
3212.00,100.32
3211.00,100.32
3210.00,100.32
3209.00,100.32
3208.00,100.32
3207.00,100.32
3206.00,100.31
3205.00,100.31
3204.00,100.31
3203.00,100.31
3202.00,100.31
3201.00,100.31
3200.00,100.31
3199.00,100.31
3198.00,100.31
3197.00,100.31
3196.00,100.31
3195.00,100.31
3194.00,100.31
3193.00,100.31
3192.00,100.31
3191.00,100.31
3190.00,100.31
3189.00,100.31
3188.00,100.31
3187.00,100.31
3186.00,100.31
3185.00,100.32
3184.00,100.32
3183.00,100.32
3182.00,100.32
3181.00,100.32
3180.00,100.32
3179.00,100.32
3178.00,100.32
3177.00,100.32
3176.00,100.32
3175.00,100.32
3174.00,100.32
3173.00,100.32
3172.00,100.32
3171.00,100.32
3170.00,100.32
3169.00,100.32
3168.00,100.32
3167.00,100.32
3166.00,100.32
3165.00,100.32
3164.00,100.32
3163.00,100.32
3162.00,100.32
3161.00,100.32
3160.00,100.32
3159.00,100.32
3158.00,100.32
3157.00,100.32
3156.00,100.32
3155.00,100.32
3154.00,100.31
3153.00,100.32
3152.00,100.32
3151.00,100.32
3150.00,100.32
3149.00,100.32
3148.00,100.32
3147.00,100.32
3146.00,100.31
3145.00,100.31
3144.00,100.31
3143.00,100.32
3142.00,100.32
3141.00,100.32
3140.00,100.32
3139.00,100.32
3138.00,100.32
3137.00,100.32
3136.00,100.32
3135.00,100.32
3134.00,100.32
3133.00,100.32
3132.00,100.32
3131.00,100.32
3130.00,100.32
3129.00,100.32
3128.00,100.32
3127.00,100.32
3126.00,100.32
3125.00,100.32
3124.00,100.32
3123.00,100.32
3122.00,100.32
3121.00,100.32
3120.00,100.32
3119.00,100.32
3118.00,100.32
3117.00,100.32
3116.00,100.32
3115.00,100.32
3114.00,100.32
3113.00,100.32
3112.00,100.31
3111.00,100.31
3110.00,100.31
3109.00,100.32
3108.00,100.32
3107.00,100.32
3106.00,100.31
3105.00,100.31
3104.00,100.31
3103.00,100.31
3102.00,100.32
3101.00,100.32
3100.00,100.32
3099.00,100.32
3098.00,100.32
3097.00,100.32
3096.00,100.31
3095.00,100.31
3094.00,100.32
3093.00,100.32
3092.00,100.32
3091.00,100.32
3090.00,100.32
3089.00,100.32
3088.00,100.32
3087.00,100.32
3086.00,100.32
3085.00,100.32
3084.00,100.32
3083.00,100.32
3082.00,100.32
3081.00,100.32
3080.00,100.32
3079.00,100.32
3078.00,100.32
3077.00,100.32
3076.00,100.32
3075.00,100.32
3074.00,100.32
3073.00,100.32
3072.00,100.32
3071.00,100.32
3070.00,100.32
3069.00,100.32
3068.00,100.32
3067.00,100.32
3066.00,100.32
3065.00,100.32
3064.00,100.32
3063.00,100.32
3062.00,100.32
3061.00,100.32
3060.00,100.32
3059.00,100.32
3058.00,100.32
3057.00,100.32
3056.00,100.32
3055.00,100.32
3054.00,100.32
3053.00,100.32
3052.00,100.32
3051.00,100.32
3050.00,100.32
3049.00,100.32
3048.00,100.32
3047.00,100.32
3046.00,100.32
3045.00,100.32
3044.00,100.32
3043.00,100.32
3042.00,100.32
3041.00,100.32
3040.00,100.32
3039.00,100.32
3038.00,100.32
3037.00,100.32
3036.00,100.32
3035.00,100.32
3034.00,100.32
3033.00,100.32
3032.00,100.32
3031.00,100.32
3030.00,100.32
3029.00,100.32
3028.00,100.32
3027.00,100.32
3026.00,100.32
