Created as New Dataset,Sample 383 By Analyst Date Monday, February 10 2025
cm-1,%T
3281.00,100.94
3280.00,100.94
3279.00,100.94
3278.00,100.94
3277.00,100.94
3276.00,100.94
3275.00,100.94
3274.00,100.94
3273.00,100.94
3272.00,100.94
3271.00,100.94
3270.00,100.94
3269.00,100.94
3268.00,100.94
3267.00,100.94
3266.00,100.94
3265.00,100.94
3264.00,100.94
3263.00,100.94
3262.00,100.94
3261.00,100.94
3260.00,100.94
3259.00,100.94
3258.00,100.94
3257.00,100.94
3256.00,100.94
3255.00,100.94
3254.00,100.94
3253.00,100.94
3252.00,100.94
3251.00,100.94
3250.00,100.94
3249.00,100.94
3248.00,100.94
3247.00,100.94
3246.00,100.94
3245.00,100.94
3244.00,100.94
3243.00,100.94
3242.00,100.94
3241.00,100.94
3240.00,100.94
3239.00,100.94
3238.00,100.94
3237.00,100.94
3236.00,100.94
3235.00,100.94
3234.00,100.94
3233.00,100.94
3232.00,100.94
3231.00,100.94
3230.00,100.94
3229.00,100.94
3228.00,100.94
3227.00,100.94
3226.00,100.94
3225.00,100.94
3224.00,100.94
3223.00,100.94
3222.00,100.94
3221.00,100.94
3220.00,100.94
3219.00,100.94
3218.00,100.94
3217.00,100.94
3216.00,100.94
3215.00,100.94
3214.00,100.94
3213.00,100.94
3212.00,100.94
3211.00,100.94
3210.00,100.94
3209.00,100.94
3208.00,100.94
3207.00,100.94
3206.00,100.94
3205.00,100.94
3204.00,100.93
3203.00,100.93
3202.00,100.93
3201.00,100.93
3200.00,100.93
3199.00,100.93
3198.00,100.93
3197.00,100.94
3196.00,100.94
3195.00,100.94
3194.00,100.94
3193.00,100.94
3192.00,100.94
3191.00,100.94
3190.00,100.94
3189.00,100.94
3188.00,100.94
3187.00,100.94
3186.00,100.94
3185.00,100.94
3184.00,100.94
3183.00,100.94
3182.00,100.94
3181.00,100.94
3180.00,100.94
3179.00,100.94
3178.00,100.94
3177.00,100.94
3176.00,100.94
3175.00,100.94
3174.00,100.94
3173.00,100.94
3172.00,100.94
3171.00,100.94
3170.00,100.94
3169.00,100.94
3168.00,100.94
3167.00,100.94
3166.00,100.94
3165.00,100.94
3164.00,100.94
3163.00,100.94
3162.00,100.94
3161.00,100.94
3160.00,100.94
3159.00,100.94
3158.00,100.94
3157.00,100.94
3156.00,100.94
3155.00,100.94
3154.00,100.94
3153.00,100.94
3152.00,100.94
3151.00,100.94
3150.00,100.94
3149.00,100.94
3148.00,100.94
3147.00,100.94
3146.00,100.94
3145.00,100.94
3144.00,100.94
3143.00,100.94
3142.00,100.94
3141.00,100.94
3140.00,100.94
3139.00,100.94
3138.00,100.94
3137.00,100.94
3136.00,100.94
3135.00,100.94
3134.00,100.94
3133.00,100.94
3132.00,100.94
3131.00,100.94
3130.00,100.94
3129.00,100.94
3128.00,100.94
3127.00,100.94
3126.00,100.94
3125.00,100.94
3124.00,100.94
3123.00,100.94
3122.00,100.94
3121.00,100.94
3120.00,100.94
3119.00,100.94
3118.00,100.94
3117.00,100.94
3116.00,100.94
3115.00,100.94
3114.00,100.94
3113.00,100.94
3112.00,100.94
3111.00,100.94
3110.00,100.94
3109.00,100.94
3108.00,100.94
3107.00,100.94
3106.00,100.94
3105.00,100.94
3104.00,100.94
3103.00,100.94
3102.00,100.94
3101.00,100.93
3100.00,100.93
3099.00,100.93
3098.00,100.93
3097.00,100.93
3096.00,100.94
3095.00,100.94
3094.00,100.94
3093.00,100.94
3092.00,100.94
3091.00,100.94
3090.00,100.94
3089.00,100.94
3088.00,100.94
3087.00,100.94
3086.00,100.94
3085.00,100.94
3084.00,100.94
3083.00,100.94
3082.00,100.94
3081.00,100.94
3080.00,100.94
3079.00,100.94
3078.00,100.94
3077.00,100.94
3076.00,100.94
3075.00,100.94
3074.00,100.94
3073.00,100.94
3072.00,100.94
3071.00,100.94
3070.00,100.95
3069.00,100.95
3068.00,100.95
3067.00,100.95
3066.00,100.94
3065.00,100.94
3064.00,100.94
3063.00,100.94
3062.00,100.94
3061.00,100.94
3060.00,100.94
3059.00,100.94
3058.00,100.94
3057.00,100.94
3056.00,100.94
3055.00,100.94
3054.00,100.94
3053.00,100.94
3052.00,100.94
3051.00,100.94
3050.00,100.94
3049.00,100.94
3048.00,100.94
3047.00,100.94
3046.00,100.94
3045.00,100.94
3044.00,100.94
3043.00,100.94
3042.00,100.94
3041.00,100.94
3040.00,100.94
3039.00,100.94
3038.00,100.94
3037.00,100.94
3036.00,100.94
3035.00,100.94
3034.00,100.94
3033.00,100.94
3032.00,100.94
3031.00,100.94
3030.00,100.94
3029.00,100.94
3028.00,100.94
3027.00,100.94
3026.00,100.94
3025.00,100.94
3024.00,100.94
3023.00,100.94
3022.00,100.94
3021.00,100.94
3020.00,100.94
3019.00,100.94
3018.00,100.94
3017.00,100.94
3016.00,100.94
3015.00,100.94
3014.00,100.94
3013.00,100.94
3012.00,100.94
3011.00,100.94
3010.00,100.94
3009.00,100.94
3008.00,100.94
3007.00,100.94
3006.00,100.94
3005.00,100.94
3004.00,100.94
3003.00,100.94
3002.00,100.94
3001.00,100.94
3000.00,100.94
2999.00,100.94
2998.00,100.94
2997.00,100.94
2996.00,100.94
2995.00,100.94
2994.00,100.94
2993.00,100.94
2992.00,100.94
2991.00,100.94
2990.00,100.94
2989.00,100.94
2988.00,100.94
2987.00,100.94
2986.00,100.94
2985.00,100.94
2984.00,100.94
2983.00,100.94
2982.00,100.94
2981.00,100.94
2980.00,100.94
2979.00,100.94
2978.00,100.94
2977.00,100.94
2976.00,100.94
2975.00,100.94
2974.00,100.94
2973.00,100.94
2972.00,100.94
2971.00,100.94
2970.00,100.95
2969.00,100.95
2968.00,100.95
2967.00,100.95
2966.00,100.95
2965.00,100.95
2964.00,100.95
2963.00,100.95
2962.00,100.95
2961.00,100.94
2960.00,100.94
2959.00,100.94
2958.00,100.94
2957.00,100.94
2956.00,100.94
2955.00,100.94
2954.00,100.94
2953.00,100.94
2952.00,100.94
2951.00,100.94
2950.00,100.94
2949.00,100.94
2948.00,100.94
2947.00,100.94
2946.00,100.94
2945.00,100.94
2944.00,100.94
2943.00,100.94
2942.00,100.94
2941.00,100.94
